product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,review_score,sales_score,spv_score,wish_score,card_score,days,cancel_rate,delivery_ontime,rebuy_rate
3377710,0,패브릭,이불/이불커버,34900.0,4389,145,2649,2573,228771900,4231.0,4150.0,53.0,2573,72,,,,,,,0.03198059108954566,0.9873899595527005,0.027982899339292655
3746337,0,패브릭,이불/이불커버,59900.0,279,9,262,255,25359300,268.0,263.0,0.0,255,7,,,,,,,0.03125,1.0,0.027450980392156862
268911,0,패브릭,이불/이불커버,21900.0,1454,48,1189,1142,75670800,1399.0,1368.0,1.0,1142,43,,,,,,,0.03195739014647137,0.9992695398100804,0.03765323992994746
3047254,0,패브릭,이불/이불커버,43900.0,305,19,231,226,20862700,284.0,283.0,0.0,226,4,,,,,,,0.05864197530864197,1.0,0.017699115044247787
3114203,0,패브릭,이불/이불커버,31900.0,404,25,364,352,14889000,377.0,377.0,0.0,352,9,,,,,,,0.05827505827505827,1.0,0.02556818181818182
826577,0,패브릭,매트/침대커버,24900.0,575,50,428,412,21213500,521.0,518.0,3.0,412,16,,,,,,,0.08,0.9942418426103646,0.038834951456310676
1065728,0,가구,입식화장대,124000.0,2774,194,1972,1944,305061500,2582.0,1634.0,665.0,1944,27,,,,,,,0.06536388140161725,0.7107438016528925,0.013888888888888888
442026,0,패브릭,이불/이불커버,65900.0,1992,104,1381,1349,181519900,1893.0,1729.0,153.0,1349,29,,,,,,,0.04961832061068702,0.9187035069075452,0.021497405485544848
987006,0,패브릭,매트/침대커버,42900.0,967,40,630,614,49319900,928.0,882.0,0.0,614,15,,,,,,,0.039721946375372394,1.0,0.024429967426710098
982702,0,가구,입식화장대,147000.0,2226,144,1544,1520,285113300,2082.0,1622.0,302.0,1520,23,,,,,,,0.060759493670886074,0.843035343035343,0.015131578947368421
3680935,0,가구,입식화장대,153000.0,1114,62,1000,990,155665400,1045.0,442.0,394.0,990,8,,,,,,,0.05272108843537415,0.5287081339712919,0.00808080808080808
1964599,0,패브릭,매트/침대커버,21900.0,4163,110,3215,3114,111151900,4047.0,4025.0,7.0,3114,94,,,,,,,0.025743037678446056,0.9982638888888888,0.03018625561978163
32691,0,패브릭,실내화/거실화,12900.0,815,13,501,476,10468400,800.0,800.0,0.0,476,18,,,,,,,0.01570048309178744,1.0,0.037815126050420166
1053570,0,패브릭,매트/침대커버,19900.0,590,42,519,502,14960800,547.0,386.0,157.0,502,14,,,,,,,0.06645569620253164,0.7108655616942909,0.027888446215139442
1204306,0,패브릭,패드/스프레드,32900.0,272,13,237,236,6921300,259.0,258.0,1.0,236,1,,,,,,,0.0456140350877193,0.9961389961389961,0.00423728813559322
1747542,0,패브릭,러그/카페트,31000.0,494,47,468,445,49189000,449.0,446.0,0.0,445,20,,,,,,,0.08687615526802218,1.0,0.0449438202247191
1504014,0,패브릭,이불/이불커버,69900.0,1011,52,635,615,65690420,963.0,724.0,227.0,615,19,,,,,,,0.04891815616180621,0.7613038906414301,0.030894308943089432
3415127,0,패브릭,실내화/거실화,9900.0,1300,19,633,612,13939200,1284.0,1276.0,0.0,612,18,,,,,,,0.014404852160727824,1.0,0.029411764705882353
317348,0,패브릭,이불/이불커버,54900.0,371,50,238,230,33349100,324.0,312.0,10.0,230,8,,,,,,,0.1187648456057007,0.968944099378882,0.034782608695652174
1351971,0,패브릭,이불/이불커버,39900.0,937,27,790,711,49837500,901.0,832.0,47.0,711,74,,,,,,,0.028008298755186723,0.9465301478953356,0.10407876230661041
3570650,0,패브릭,실내화/거실화,14800.0,3317,56,1793,1715,53442800,3252.0,3248.0,0.0,1715,75,,,,,,,0.01660243107026386,1.0,0.043731778425655975
3314172,0,가구,일반소파,649000.0,259,31,218,206,145541000,,,,206,11,,,,,,,0.10689655172413794,,0.05339805825242718
3413644,0,패브릭,러그/카페트,32900.0,1041,82,1041,1025,34446300,962.0,959.0,1.0,1025,15,,,,,,,0.0730186999109528,0.9989583333333333,0.014634146341463415
1895149,0,패브릭,패드/스프레드,35900.0,595,20,408,401,20931800,575.0,570.0,2.0,401,7,,,,,,,0.032520325203252036,0.9965034965034965,0.017456359102244388
438192,0,패브릭,베개/베개솜,15900.0,4828,81,4301,4215,106113000,4746.0,4719.0,0.0,4215,78,,,,,,,0.016500305561214096,1.0,0.018505338078291814
536937,0,패브릭,베개/베개솜,9900.0,636,21,537,521,8041800,617.0,611.0,5.0,521,15,,,,,,,0.0319634703196347,0.9918831168831169,0.028790786948176585
2977526,0,생활용품,욕실잡화,10800.0,983,11,941,922,10951200,973.0,963.0,0.0,922,19,,,,,,,0.011066398390342052,1.0,0.020607375271149676
307334,0,패브릭,베개/베개솜,27900.0,723,14,716,705,23302900,708.0,698.0,2.0,705,9,,,,,,,0.018995929443690638,0.9971428571428571,0.01276595744680851
3403225,0,패브릭,베개/베개솜,9900.0,461,10,350,342,5592400,447.0,443.0,1.0,342,7,,,,,,,0.021231422505307854,0.9977477477477478,0.02046783625730994
2343513,0,가구,본넬스프링매트리스,79000.0,1449,69,1006,979,138521800,1384.0,1347.0,20.0,979,23,,,,,,,0.045454545454545456,0.9853694220921726,0.02349336057201226
3297813,0,가구,일반소파,349000.0,355,37,332,320,119935000,,,,320,11,,,,,,,0.09438775510204081,,0.034375
3794062,0,가구,식탁/테이블,219000.0,396,38,358,349,83979000,354.0,209.0,103.0,349,8,,,,,,,0.08755760368663594,0.6698717948717948,0.022922636103151862
3964141,0,가구,전신거울,79900.0,343,40,342,331,34554900,,,,331,11,,,,,,,0.10443864229765012,,0.03323262839879154
1122797,0,가구,수납침대,299000.0,837,91,684,663,323398200,750.0,238.0,388.0,663,21,,,,,,,0.0980603448275862,0.3801916932907348,0.03167420814479638
3029621,0,생활용품,수건/타월,48900.0,316,10,261,254,16524600,306.0,303.0,0.0,254,6,,,,,,,0.03067484662576687,1.0,0.023622047244094488
329364,0,가구,본넬스프링매트리스,109000.0,6520,506,4731,4594,918722000,6041.0,5460.0,279.0,4594,132,,,,,,,0.07201821804725306,0.9513852587558809,0.028733130169786677
3787825,0,가구,책장/책꽂이,110900.0,275,25,230,216,48397400,250.0,107.0,101.0,216,12,,,,,,,0.08333333333333333,0.5144230769230769,0.05555555555555555
1072709,0,가구,전신거울,60900.0,276,26,275,265,25119000,249.0,204.0,22.0,265,10,,,,,,,0.08609271523178808,0.9026548672566371,0.03773584905660377
3597758,0,가구,수납침대,199000.0,1399,170,704,668,272628300,,,,668,31,,,,,,,0.10834926704907584,,0.04640718562874251
3666397,0,가구,수납침대,219000.0,502,70,330,319,121294000,436.0,226.0,177.0,319,11,0.5656213257787933,0.6890716919307943,0.0157806215049428,0.9532892597160428,0.707781499968067,89.0,0.12237762237762238,0.5607940446650124,0.034482758620689655
1666583,0,가구,일반침대,259000.0,275,27,208,196,79745500,248.0,179.0,50.0,196,10,,,,,,,0.08940397350993377,0.7816593886462883,0.05102040816326531
2639861,0,가구,일반침대,199000.0,416,52,250,241,91709000,375.0,226.0,116.0,241,8,,,,,,,0.1111111111111111,0.6608187134502924,0.03319502074688797
2961040,0,가구,전신거울,99000.0,221,11,221,217,28888000,,,,217,4,,,,,,,0.04741379310344827,,0.018433179723502304
363776,0,가구,책장/책꽂이,59900.0,238,38,217,207,16876200,203.0,60.0,116.0,207,7,,,,,,,0.13768115942028986,0.3409090909090909,0.033816425120772944
3398869,0,가구,책장/책꽂이,99000.0,277,19,276,271,35178000,257.0,174.0,68.0,271,5,,,,,,,0.06418918918918919,0.71900826446281,0.01845018450184502
2918881,0,패브릭,매트,21900.0,271,14,260,250,8367700,259.0,236.0,21.0,250,9,,,,,,,0.04912280701754386,0.9182879377431906,0.036
3052319,0,패브릭,커튼,22400.0,1232,108,771,662,100282800,1113.0,946.0,17.0,662,97,,,,,,,0.08059701492537313,0.9823468328141225,0.14652567975830816
3764909,1,패브릭,커튼,29500.0,1037,74,784,744,42862380,950.0,921.0,23.0,744,36,,,,,,,0.0666066606660666,0.975635593220339,0.04838709677419355
1922783,0,패브릭,커튼,37900.0,401,21,275,265,15874800,374.0,371.0,0.0,265,10,,,,,,,0.04976303317535545,1.0,0.03773584905660377
3840198,0,패브릭,담요,24800.0,293,44,237,232,7608500,251.0,183.0,65.0,232,5,,,,,,,0.13056379821958458,0.7379032258064516,0.021551724137931036
3288086,0,가구,서랍/수납장,105000.0,343,31,342,330,37775000,311.0,237.0,31.0,330,12,,,,,,,0.08288770053475936,0.8843283582089553,0.03636363636363636
2912702,0,가구,책상,159000.0,920,39,365,356,127812200,877.0,816.0,59.0,356,8,,,,,,,0.040667361835245046,0.9325714285714286,0.02247191011235955
3955037,0,가구,서랍/수납장,99000.0,481,30,257,238,51659400,,,,238,19,,,,,,,0.05870841487279843,,0.07983193277310924
2109490,0,가구,서랍/수납장,219900.0,464,59,461,452,102469200,400.0,266.0,104.0,452,9,,,,,,,0.11281070745697896,0.7189189189189189,0.01991150442477876
2391810,0,가구,서랍/수납장,258000.0,352,27,217,211,61820850,326.0,0.0,264.0,211,6,,,,,,,0.0712401055408971,0.0,0.02843601895734597
3746395,0,가구,옷장/붙박이장,69000.0,1733,240,1035,978,314210000,1519.0,784.0,577.0,978,48,,,,,,,0.12164216928535225,0.5760470242468773,0.049079754601226995
3410264,0,가구,서랍/수납장,126200.0,290,28,244,229,43445800,265.0,222.0,33.0,229,13,,,,,,,0.0880503144654088,0.8705882352941177,0.056768558951965066
3838226,0,가구,책상,139900.0,330,49,244,233,42376500,285.0,220.0,44.0,233,9,,,,,,,0.12928759894459102,0.8333333333333334,0.03862660944206009
1200894,0,가구,책상,162000.0,286,10,209,204,50169600,270.0,255.0,4.0,204,5,,,,,,,0.033783783783783786,0.9845559845559846,0.024509803921568627
3719757,0,가구,거실장/TV장,149000.0,278,25,278,268,50100700,,,,268,10,,,,,,,0.08250825082508251,,0.03731343283582089
1073257,0,패브릭,러그/카페트,27900.0,304,24,300,293,31113300,278.0,273.0,4.0,293,5,0.865310069671378,0.6292696470873862,0.0116620843897707,0.9625465037081998,0.760756313489503,89.0,0.07317073170731707,0.9855595667870036,0.017064846416382253
336837,0,패브릭,이불/이불커버,25900.0,2272,117,1041,1002,73143300,2153.0,2137.0,3.0,1002,33,,,,,,,0.04897446630389284,0.9985981308411215,0.03293413173652695
314058,0,패브릭,이불/이불커버,40900.0,308,20,226,213,23672770,289.0,279.0,4.0,213,9,,,,,,,0.06097560975609756,0.9858657243816255,0.04225352112676056
2708317,0,패브릭,이불/이불커버,41900.0,3602,175,2125,2048,143954100,3427.0,3348.0,61.0,2048,70,,,,,,,0.04633306857294149,0.9821061894983866,0.0341796875
1883599,0,패브릭,매트/침대커버,16900.0,2478,91,2055,2004,49876900,2390.0,2358.0,13.0,2004,49,,,,,,,0.035422343324250684,0.9945170814002531,0.02445109780439122
3829680,0,패브릭,이불/이불커버,49900.0,482,19,289,287,23168000,463.0,332.0,125.0,287,2,,,,,,,0.03792415169660679,0.7264770240700219,0.006968641114982578
967328,0,패브릭,이불/이불커버,37800.0,359,25,259,248,15791500,334.0,273.0,60.0,248,9,,,,,,,0.06510416666666667,0.8198198198198198,0.036290322580645164
3095270,0,가구,입식화장대,149000.0,1395,142,887,863,178310000,,,,863,23,,,,,,,0.09238776837996096,,0.026651216685979143
495763,0,패브릭,이불/이불커버,69800.0,373,14,280,272,45818100,356.0,341.0,0.0,272,8,,,,,,,0.03617571059431524,1.0,0.029411764705882353
3325168,0,패브릭,매트/침대커버,29900.0,4363,215,3544,3413,162339500,4146.0,3109.0,991.0,3413,123,,,,,,,0.04696373962429008,0.7582926829268293,0.036038675651919136
410257,0,패브릭,패드/스프레드,29900.0,771,28,551,537,19097500,737.0,733.0,0.0,537,13,,,,,,,0.03504380475594493,1.0,0.024208566108007448
2323749,0,패브릭,매트/침대커버,29900.0,358,11,350,346,13007300,347.0,330.0,12.0,346,4,,,,,,,0.02981029810298103,0.9649122807017544,0.011560693641618497
2257969,0,패브릭,이불/이불커버,69000.0,1713,54,817,799,120559000,1661.0,1628.0,27.0,799,13,,,,,,,0.030560271646859084,0.9836858006042296,0.016270337922403004
3802540,0,가구,입식화장대,239000.0,731,104,428,418,114943000,639.0,0.0,167.0,418,9,,,,,,,0.12455089820359282,0.0,0.0215311004784689
2267446,0,패브릭,이불/이불커버,69900.0,771,57,561,537,75188800,714.0,639.0,72.0,537,20,,,,,,,0.06884057971014493,0.8987341772151899,0.037243947858473
2946388,0,패브릭,매트/침대커버,16900.0,633,26,519,507,14188600,606.0,589.0,15.0,507,11,,,,,,,0.03945371775417299,0.9751655629139073,0.021696252465483234
1216252,0,패브릭,베개/베개솜,9900.0,791,36,658,628,11915700,754.0,740.0,0.0,628,26,,,,,,,0.04353083434099154,1.0,0.041401273885350316
1161273,0,패브릭,러그/카페트,39900.0,467,14,455,435,29494600,451.0,446.0,0.0,435,19,,,,,,,0.029106029106029108,1.0,0.04367816091954023
3863211,0,가구,일반의자/인테리어의자,119800.0,799,36,486,450,79259500,759.0,750.0,2.0,450,35,0.5613839336362287,0.7083233639831269,0.0520382374847584,0.75693476884646,0.6516887939227285,89.0,0.04311377245508982,0.9973404255319149,0.07777777777777778
1275616,0,패브릭,패드/스프레드,36400.0,760,20,603,575,34490100,738.0,734.0,2.0,575,27,,,,,,,0.02564102564102564,0.9972826086956522,0.04695652173913043
1103742,0,패브릭,패드/스프레드,29900.0,516,27,403,396,21060700,489.0,477.0,9.0,396,7,,,,,,,0.049723756906077346,0.9814814814814815,0.017676767676767676
3457364,0,패브릭,패드/스프레드,26900.0,295,3,267,261,10650300,290.0,289.0,0.0,261,6,,,,,,,0.010067114093959731,1.0,0.022988505747126436
768770,0,패브릭,패드/스프레드,26900.0,1941,67,1601,1566,58613800,1871.0,1851.0,8.0,1566,33,,,,,,,0.03336653386454183,0.9956966110812264,0.0210727969348659
2121820,0,가구,일반소파,649000.0,680,49,463,455,323246000,635.0,370.0,171.0,455,7,,,,,,,0.06721536351165981,0.6839186691312384,0.015384615384615385
2996786,0,생활용품,수건/타월,40000.0,266,9,243,236,11115800,257.0,253.0,0.0,236,7,,,,,,,0.03272727272727273,1.0,0.029661016949152543
3703917,0,패브릭,홈웨어,22900.0,340,9,252,243,7784300,330.0,326.0,0.0,243,9,,,,,,,0.025787965616045846,1.0,0.037037037037037035
901946,0,패브릭,베개/베개솜,7900.0,296,6,247,243,3751800,291.0,290.0,0.0,243,4,,,,,,,0.019867549668874173,1.0,0.01646090534979424
3919961,1,패브릭,러그/카페트,35800.0,2298,171,2249,2131,122211900,2112.0,1667.0,426.0,2131,104,,,,,,,0.0692588092345079,0.7964644051600573,0.048803378695448145
308919,0,패브릭,패드/스프레드,25900.0,1260,51,994,972,31334000,1208.0,1175.0,20.0,972,21,,,,,,,0.038901601830663615,0.9832635983263598,0.021604938271604937
3797222,0,가구,드레스룸,59900.0,2708,262,1258,1139,530661800,2450.0,1370.0,851.0,1139,107,,,,,,,0.08821548821548822,0.6168392615938766,0.09394205443371378
336834,0,패브릭,패드/스프레드,27900.0,623,18,478,460,20625500,597.0,584.0,1.0,460,15,,,,,,,0.028081123244929798,0.9982905982905983,0.03260869565217391
329673,0,가구,드레스룸,64900.0,1186,37,760,720,181318500,1139.0,1070.0,52.0,720,35,,,,,,,0.03025347506132461,0.9536541889483066,0.04861111111111111
603875,0,생활용품,수건/타월,30500.0,1144,24,868,824,40834800,1120.0,1102.0,0.0,824,38,,,,,,,0.02054794520547945,1.0,0.04611650485436893
3624209,0,가구,식탁/테이블,399000.0,606,63,322,301,172854800,547.0,479.0,29.0,301,21,,,,,,,0.09417040358744394,0.9429133858267716,0.06976744186046512
345758,0,생활용품,수건/타월,28900.0,917,23,781,739,31397100,892.0,871.0,15.0,739,33,,,,,,,0.02446808510638298,0.9830699774266366,0.044654939106901215
2987676,0,가구,일반소파,531900.0,550,50,431,415,344629000,501.0,74.0,322.0,415,14,,,,,,,0.08333333333333333,0.18686868686868688,0.033734939759036145
3756957,0,가구,식탁/테이블,268900.0,261,15,221,218,84492000,243.0,165.0,47.0,218,2,,,,,,,0.05434782608695652,0.7783018867924528,0.009174311926605505
1316098,0,가구,일반소파,299000.0,330,31,265,259,103328000,297.0,57.0,167.0,259,5,,,,,,,0.08587257617728532,0.2544642857142857,0.019305019305019305
3249306,0,가구,일반소파,398000.0,339,56,202,181,132552000,,,,181,19,,,,,,,0.14177215189873418,,0.10497237569060773
3550307,0,가구,수납침대,249000.0,578,45,313,302,176105000,534.0,326.0,123.0,302,10,,,,,,,0.07223113964686999,0.7260579064587973,0.033112582781456956
3660203,0,가구,일반침대,299000.0,538,79,427,407,186815700,,,,407,18,,,,,,,0.1280388978930308,,0.044226044226044224
296736,0,가구,일반침대,139900.0,276,23,244,233,57360500,253.0,134.0,76.0,233,11,,,,,,,0.07692307692307693,0.638095238095238,0.04721030042918455
3152704,0,가구,드레스룸,59000.0,1557,124,927,890,252037000,1439.0,794.0,389.0,890,34,,,,,,,0.07376561570493753,0.6711749788672866,0.038202247191011236
89856,0,패브릭,이불/이불커버,59900.0,317,34,249,237,36319100,285.0,279.0,1.0,237,12,,,,,,,0.09686609686609686,0.9964285714285714,0.05063291139240506
2262605,0,패브릭,실내화/거실화,11300.0,544,6,306,299,6542700,532.0,531.0,0.0,299,5,,,,,,,0.01090909090909091,1.0,0.016722408026755852
2568511,0,패브릭,이불/이불커버,44900.0,4504,239,3189,3023,295482600,4256.0,3804.0,360.0,3023,154,,,,,,,0.050390048492515285,0.9135446685878963,0.05094277208071452
3439901,0,패브릭,이불/이불커버,69900.0,311,17,254,248,31297900,292.0,277.0,14.0,248,6,,,,,,,0.051829268292682924,0.9518900343642611,0.024193548387096774
1029239,0,패브릭,베개/베개솜,14400.0,1079,52,719,686,18905600,1023.0,1014.0,4.0,686,33,,,,,,,0.04597701149425287,0.9960707269155207,0.048104956268221574
