product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,review_score,sales_score,spv_score,wish_score,card_score,days,sell_cnt_28_day,view_cnt_28_day,conversion_rate,review_cnt,scrap_cnt,card_tag_cnt,user_card_cnt,popularity,long_term_ranking_popularity,cancel_rate,delivery_ontime,rebuy_rate,ugc_per_buyer,review_per_buyer,scrap_per_view,conversion_rate_pop,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm,ugc_per_buyer_norm,review_per_buyer_norm,conversion_rate_pop_norm,scrap_per_view_norm,review_score_norm,sales_score_norm,spv_score_norm,wish_score_norm,card_score_norm
2264370,0,가구,본넬스프링매트리스,149000.0,131,14,89,87,22597400,121,106,3,87,2,0.6992285220665838,0.5952124911658113,0.0292395887365898,0.6586478629554832,0.5023198553230683,89.0,25.0,718.0,0.0,634.0,3553.0,344.0,319.0,333982.0,0.0,0.09655172413793103,0.9724770642201835,0.022988505747126436,3.6666666666666665,7.287356321839081,4.9484679665738165,0.0,0.21149425287356322,0.9640988195664542,0.2693103448275863,0.15780152050208435,0.140703790724947,0.0,0.1441133257814602,0.39285555662306015,0.1675031312061163,0.736143970738688,0.24342667586925468,0.30745146890334224
866123,0,가구,본넬스프링매트리스,89000.0,140,8,85,85,12519000,132,122,6,85,0,0.7093313571750788,0.5785433788388227,0.0176601914727361,0.7182143767935909,0.4207661109194216,89.0,18.0,1141.0,0.0,691.0,9601.0,336.0,316.0,61690.0,0.0,0.05405405405405406,0.953125,0.0,3.7176470588235295,8.129411764705882,8.414548641542506,0.0,0.0,0.9102093793082163,0.8770270270270271,0.16022664285818392,0.16068386817695465,0.0,0.25420189202520593,0.4132493793373073,0.11132523316835262,0.31273430061815916,0.37544997524440976,0.1939650730800938
126625,0,가구,본넬스프링매트리스,149000.0,80,5,80,72,12814000,0,0,0,72,3,0.576380600770759,0.5690463172934832,0.0179725482693436,0.7134286564013926,0.385788015133954,89.0,20.0,1292.0,0.0,212.0,2349.0,111.0,98.0,95470.0,0.0,0.058823529411764705,,0.041666666666666664,1.3611111111111112,2.9444444444444446,1.818111455108359,0.0,0.3833333333333333,,0.8088235294117647,0.04812691651309535,0.037656281902758174,0.0,0.0446879250203775,0.1448718272227633,0.07931843252494782,0.32415586991039985,0.36484289829204386,0.14529118259867066
2093242,0,가구,본넬스프링매트리스,109900.0,100,10,79,78,13180700,0,0,0,78,1,0.5627502266193679,0.5679594562451106,0.0200959513873572,0.7126787996926102,0.4308029994707011,89.0,26.0,1142.0,0.0,191.0,2004.0,108.0,99.0,186358.0,0.0,0.09090909090909091,,0.01282051282051282,1.2692307692307692,2.448717948717949,1.754816112084063,0.0,0.11794871794871795,,0.35,0.04375619550148595,0.02589380965282288,0.0,0.042677558206421634,0.1173572304796578,0.0756555158705416,0.4017997570009291,0.36318091489947674,0.20793194014786023
1722797,0,가구,본넬스프링매트리스,79000.0,77,6,76,74,9802000,70,59,9,74,1,0.6011382990241062,0.5636645312796754,0.0135989766071514,0.7447887565814716,0.3446623891256652,89.0,9.0,611.0,0.0,260.0,3867.0,109.0,106.0,40620.0,0.0,0.07228915662650602,0.8676470588235294,0.013513513513513514,1.4324324324324325,3.5135135135135136,6.328968903436989,0.0,0.12432432432432433,0.6721800739061444,0.616265060240964,0.05151965092499829,0.05115900808529108,0.0,0.18796036313836975,0.19484830447587012,0.06118084847044195,0.16423281929377415,0.4343494654509344,0.0880626751183097
872900,0,가구,본넬스프링매트리스,64900.0,61,5,52,46,8924200,57,39,11,46,5,0.5046129776622446,0.5476558496026473,0.0314725285776634,0.5488181698228539,0.281378672641396,89.0,25.0,1026.0,0.0,108.0,1870.0,55.0,51.0,233070.0,0.0,0.07575757575757576,0.78,0.10869565217391304,1.108695652173913,2.347826086956522,1.8226120857699806,0.0,1.0,0.4281104549476327,0.5666666666666667,0.03611958689879534,0.02349987320915164,0.0,0.04483087263850674,0.0,0.007228720166944736,0.817793153331229,0.0,0.0
2756501,0,가구,본넬스프링매트리스,135000.0,51,3,51,50,8860000,48,7,1,50,1,0.5787570645957518,0.5455109429284573,0.0091075414969803,0.8167510671795442,0.5211511552710257,89.0,18.0,759.0,0.0,212.0,1647.0,58.0,54.0,95833.0,0.0,0.05555555555555555,0.875,0.02,1.08,4.24,2.1699604743083003,0.0,0.184,0.6926557130805161,0.8555555555555556,0.03475454311106439,0.06839689472422701,0.0,0.05586324310738066,0.14966901349901682,0.0,0.0,0.5938468250184025,0.33365622964593605
3532694,0,가구,일반의자/인테리어의자,81900.0,1041,78,672,614,118282400,948,773,167,614,50,0.6787869400439411,0.7357380606995657,0.0223059133417845,1.0,0.9111635325413494,89.0,164.0,8538.0,0.0262172284644194,578.0,9995.0,836.0,327.0,988286.0,0.0,0.06970509383378017,0.8223404255319149,0.08143322475570032,0.5325732899022801,0.9413680781758957,1.1706488639025532,0.0262172284644194,0.5381673983854978,0.7192339011758575,0.8148494609138426,0.21422338191966409,0.1653575665411499,0.5767790262172275,0.23621586732595976,0.7225760267155433,1.0,0.336417306884681,1.0,1.0
2936179,0,가구,일반의자/인테리어의자,108000.0,666,37,605,597,85676000,626,575,47,597,8,0.7601148644307313,0.6868720067632231,0.0137325599003958,1.0,0.8298248021428674,89.0,175.0,14303.0,0.0188172043010752,1166.0,53537.0,985.0,650.0,813696.0,0.0,0.05263157894736842,0.9244372990353698,0.01340033500837521,1.0887772194304857,1.9530988274706869,3.743060896315458,0.0188172043010752,0.08855873570752312,0.8830358490370401,0.8715504376684411,0.5913977684524572,0.5690459485548041,0.4139784946236549,0.9071800795905106,0.9313847901239456,0.7536795875198088,0.1450723942465442,1.0,0.8222183167693098
2858491,0,가구,일반의자/인테리어의자,95900.0,537,23,537,512,61951400,504,421,78,512,22,0.7868394736353225,0.6829048738031479,0.0226438352876155,1.0,0.7893540181983423,89.0,132.0,6124.0,0.0414201183431952,1486.0,24926.0,775.0,675.0,497969.0,0.0,0.04107142857142857,0.843687374749499,0.04296875,1.318359375,2.90234375,4.0702155453951665,0.0414201183431952,0.28396739130434784,0.7534824706251041,0.9099415845474881,0.7470825885134356,0.9478020031450566,0.9112426035502955,0.9925120787580599,1.0,0.7336823553233547,0.34395923848071097,1.0,0.7337615132751464
2858502,0,가구,일반의자/인테리어의자,87900.0,509,35,500,480,55113300,470,389,79,480,18,0.693877614198827,0.6730525068697486,0.014478776829721,1.0,0.7398889428161848,89.0,126.0,9514.0,0.0226415094339622,670.0,20190.0,408.0,323.0,469451.0,0.0,0.06433823529411764,0.8311965811965812,0.0375,0.6729166666666667,1.3958333333333333,2.12213579987387,0.0226415094339622,0.24782608695652172,0.7334425198989872,0.8326727458863359,0.3093933802329605,0.34669271293638165,0.498113207547169,0.4843929378845895,0.7613212059764156,0.6840192683447635,0.16172688237968494,1.0,0.6256459289834957
2741730,0,가구,일반의자/인테리어의자,104500.0,575,37,496,469,71975000,524,395,121,469,26,0.6997562066482125,0.6809411189523696,0.0280144829144768,1.0,0.8151045098001657,89.0,170.0,5320.0,0.0454545454545454,672.0,9093.0,561.0,356.0,944139.0,0.0,0.06045751633986928,0.7655038759689923,0.05543710021321962,0.7590618336886994,1.4328358208955223,1.7092105263157895,0.0454545454545454,0.366366923148234,0.6280466080821043,0.8455605757608446,0.3678103542947241,0.36145699122373465,1.0,0.37668932065452115,0.7764144427606257,0.7237836042295216,0.46382436570280006,1.0,0.7900442425304749
3863211,0,가구,일반의자/인테리어의자,119800.0,799,36,486,450,79259500,759,750,2,450,35,0.5613839336362436,0.7083233639831155,0.0520382374847589,0.756934768846448,0.6516887939227441,89.0,175.0,2996.0,0.0,246.0,794.0,150.0,112.0,888865.0,0.0,0.04311377245508982,0.9973404255319149,0.07777777777777778,0.24888888888888888,0.5466666666666666,0.2650200267022697,0.0,0.5140096618357488,1.0,0.9031589803887781,0.021850613154960973,0.007868655285137544,0.0,0.0,0.42114479293869916,0.8618100120788925,1.0,0.19093242007315975,0.4328672753869306
2741760,0,가구,일반의자/인테리어의자,175800.0,530,58,474,450,116751600,442,199,234,450,21,0.5674646728167582,0.6893937750539599,0.018114759828517,0.9862748345211868,0.619599211919656,89.0,165.0,9113.0,0.0214723926380368,269.0,7187.0,147.0,122.0,1499276.0,0.0,0.09863945578231292,0.45958429561200925,0.04666666666666667,0.27111111111111114,0.5977777777777777,0.7886535718204762,0.0214723926380368,0.3084057971014493,0.13723605304925335,0.7187587265121875,0.036920001537692704,0.028262383321718806,0.4723926380368102,0.13657974099350548,0.43675703975879016,0.7663911317415488,0.2428767911073109,0.9543143773984537,0.36272922584116646
3380812,0,가구,일반의자/인테리어의자,107000.0,427,20,427,415,46117000,404,315,84,415,10,0.6175235516689614,0.6528939996426587,0.0247693879376661,0.9908109579216436,0.6980156925924791,89.0,136.0,4991.0,0.024,377.0,8866.0,346.0,180.0,414724.0,0.0,0.0447427293064877,0.7894736842105263,0.024096385542168676,0.43373493975903615,0.908433734939759,1.7763975155279503,0.024,0.15924567836563647,0.666503234079466,0.8977492305405577,0.14719887507590043,0.15221650925595262,0.5280000000000007,0.39421375481325877,0.5652827911480313,0.5824057469904476,0.3913985151782331,0.969413329907785,0.5341237614915724
2279594,0,가구,일반의자/인테리어의자,99600.0,469,24,410,392,53518600,444,395,32,392,15,0.7716951777156374,0.6665705584795308,0.0167401635099685,0.96390883537814,0.7762098616373617,89.0,133.0,9457.0,0.04296875,1189.0,14263.0,906.0,663.0,756194.0,0.0,0.0486815415821501,0.9250585480093677,0.03826530612244898,1.691326530612245,3.0331632653061225,1.5081949878396954,0.04296875,0.2528837622005324,0.8840325670417712,0.8846684733110779,1.0,1.0,0.9453125000000011,0.32425828288642466,0.9611171473079673,0.6513455393951397,0.2121977791800057,0.8798668527013525,0.7050323916548457
3127541,0,가구,일반의자/인테리어의자,129000.0,458,36,405,391,59659700,416,399,7,391,10,0.7399816008440272,0.6685418791860679,0.0075615157675572,1.0,0.8689575064686919,89.0,141.0,22067.0,0.0083612040133779,971.0,56681.0,1280.0,551.0,649763.0,0.0,0.0728744939271255,0.9827586206896551,0.02557544757033248,1.4092071611253196,2.483375959079284,2.5685865772420358,0.0083612040133779,0.16902034916045813,0.9766052773749929,0.8043239140528492,0.808688514290956,0.7806306191078416,0.183946488294314,0.6008410381023255,0.8796928048112362,0.6612824278985066,0.0073435686992768395,1.0,0.9077504858888787
2416343,0,가구,일반의자/인테리어의자,89900.0,392,41,364,347,42253000,326,248,74,347,16,0.680221692272946,0.6509132984308084,0.0158776768938018,0.9995740436252936,0.6877252457852843,89.0,93.0,6409.0,0.0139860139860139,566.0,17415.0,449.0,330.0,328301.0,0.0,0.09468822170900693,0.7701863354037267,0.04610951008645533,0.9510086455331412,1.6311239193083573,2.7172725854267434,0.0139860139860139,0.30472371883222654,0.6355590416157768,0.7318807364107356,0.49797380183772005,0.4405754737613433,0.30769230769230616,0.6396229241685463,0.7262597410239418,0.5724215739254696,0.19294831893668138,0.9985821604694238,0.5116319799550717
3666710,0,가구,일반의자/인테리어의자,95900.0,380,59,352,334,45836200,324,98,164,334,16,0.551613571420635,0.6471345247959579,0.0166599870140194,0.9868537038771004,0.7080896272500581,89.0,131.0,8583.0,0.0204678362573099,188.0,5275.0,186.0,75.0,591212.0,0.0,0.13439635535307518,0.37404580152671757,0.04790419161676647,0.2245508982035928,0.562874251497006,0.6145869742514273,0.0204678362573099,0.3165842228586306,0.0,0.6000104110735263,0.005346474620819475,0.014335606794785039,0.4502923976608183,0.09117781624432873,0.396059469937086,0.553373809569089,0.2104083551561517,0.956241203488142,0.5561423134336346
2500249,0,가구,일반의자/인테리어의자,149500.0,359,12,301,296,60521500,348,329,19,296,5,0.7310505288362432,0.6603813786430597,0.0132591456001845,1.0,0.7400195685181314,89.0,93.0,8825.0,0.0044642857142857,830.0,36173.0,805.0,476.0,590105.0,0.0,0.03234501347708895,0.9454022988505747,0.016891891891891893,1.6081081081081081,2.804054054054054,4.098923512747875,0.0044642857142857,0.11163337250293773,0.9166716273796915,0.9389219241381906,0.9435677171809107,0.9085836554248848,0.09821428571428552,1.0,0.8567623523753977,0.620147576649475,0.1345064682603057,1.0,0.6259314369702997
1964732,0,가구,일반의자/인테리어의자,87900.0,315,28,290,280,49903500,267,116,151,280,8,0.6856190269752128,0.6660368682809256,0.0149388837839142,1.0,0.6854519455452429,89.0,111.0,7115.0,0.015,555.0,22134.0,474.0,325.0,775765.0,0.0,0.08163265306122448,0.4344569288389513,0.02857142857142857,1.1607142857142858,1.9821428571428572,3.110892480674631,0.015,0.1888198757763975,0.0969222659487113,0.7752381528150829,0.6401799100449777,0.5806347406852078,0.3300000000000004,0.7422911047006228,0.740117352580848,0.6486553530742156,0.17199580755070135,1.0,0.5066632382353113
2738033,0,가구,일반의자/인테리어의자,99000.0,276,37,274,251,61677000,238,114,93,251,22,0.5717687779315194,0.670330051881955,0.0172015354067614,0.9576826594414024,0.6943082621686081,89.0,87.0,5661.0,0.0157068062827225,220.0,10088.0,297.0,138.0,686950.0,0.0,0.1182108626198083,0.5507246376811594,0.08764940239043825,0.549800796812749,0.8764940239043825,1.782017311429076,0.0157068062827225,0.579248224493331,0.2834595861249858,0.6537622749009964,0.2259057415821663,0.13947231789986098,0.3455497382198954,0.39567957050778013,0.4478077935234964,0.6702961173732189,0.22249493604972517,0.8591423867897605,0.5260204481255113
2858523,0,가구,일반의자/인테리어의자,85900.0,262,36,262,257,26509400,221,127,90,257,5,0.6448207156965308,0.6222774201116398,0.0120394771069206,0.9970142036966032,0.6482823529387538,89.0,87.0,5938.0,0.0121951219512195,419.0,14380.0,402.0,233.0,284583.0,0.0,0.12080536912751678,0.5852534562211982,0.019455252918287938,0.9066147859922179,1.6303501945525292,2.4216908049848436,0.0121951219512195,0.12857384537303332,0.33885685285923384,0.6451459440422396,0.4678693278323425,0.4402667516087133,0.26829268292682934,0.5625261006523208,0.6353680307275488,0.428075943551901,0.10728522246814969,0.9900614704214209,0.4254218332341832
3193455,0,가구,일반의자/인테리어의자,87000.0,252,15,252,240,51738000,237,155,64,240,12,0.6198436560986447,0.6713885022298445,0.0166377722356091,0.9473773180423792,0.6650687049720821,89.0,71.0,5698.0,0.0224719101123595,335.0,5482.0,195.0,147.0,696788.0,0.0,0.056179775280898875,0.7077625570776256,0.05,0.6125,1.3958333333333333,0.9620919620919621,0.0224719101123595,0.3304347826086957,0.5354077232473055,0.8597669121807643,0.26842348056740867,0.34669271293638165,0.4943820224719096,0.18181780994927227,0.5712396398023318,0.6756314760789078,0.20991255326681468,0.8248399997866587,0.4621116844916074
3803812,0,가구,일반의자/인테리어의자,120000.0,190,8,190,180,31080000,179,157,20,180,9,0.4683761729796627,0.6260301126365235,0.0095681079431335,0.9399030873892148,0.4954846254184739,89.0,66.0,6809.0,0.0092592592592592,95.0,2916.0,39.0,39.0,322222.0,0.0,0.04040404040404041,0.8870056497175142,0.05,0.21666666666666667,0.5277777777777778,0.4282567190483184,0.0092592592592592,0.3304347826086957,0.822981345314025,0.912157974155435,0.0,0.0003318427498792704,0.20370370370370264,0.042577152226232894,0.18234814791772072,0.446992240166415,0.05212781877841787,0.7999612556006974,0.09145255366344295
3169068,0,가구,일반의자/인테리어의자,109300.0,194,25,189,179,29063000,158,85,72,179,9,0.5859586532892254,0.6274446265227855,0.029467918115847,0.8807906951725728,0.6242204235829694,89.0,54.0,1867.0,0.0,239.0,3298.0,148.0,112.0,196740.0,0.0,0.1141552511415525,0.5414012738853503,0.05027932960893855,0.6256983240223464,1.335195530726257,1.7664702731655062,0.0,0.3322807869808113,0.26850138909145677,0.6672309211454366,0.277373560748633,0.32249776142346537,0.0,0.3916244245396677,0.4842401794315673,0.4541224177816754,0.49626294805364346,0.6031995884242366,0.3728297865954869
3203915,0,가구,일반의자/인테리어의자,89900.0,206,10,182,173,25172000,193,189,3,173,9,0.5795594764176943,0.6199856400469156,0.0217354783838274,0.9544225907775414,0.6888465361412255,89.0,56.0,2357.0,0.0097087378640776,203.0,5897.0,250.0,105.0,199278.0,0.0,0.046296296296296294,0.984375,0.05202312138728324,0.6069364161849711,1.1734104046242775,2.501909206618583,0.0097087378640776,0.34380497612465444,0.9791985603074818,0.8925898496888763,0.2646506893285238,0.25794424673044364,0.21359223300970745,0.5834495281527035,0.46781034651192777,0.41652370707313546,0.32368601942030223,0.848290913496984,0.5140827790503241
2334562,0,가구,일반의자/인테리어의자,98000.0,247,8,181,169,19252000,238,234,2,169,8,0.5647786509326425,0.6167836240724566,0.0187993941221854,0.9739437853059908,0.656310752928713,89.0,40.0,2387.0,0.0,206.0,8617.0,239.0,132.0,149070.0,0.0,0.03137254901960784,0.9915254237288136,0.047337278106508875,0.7810650887573964,1.2189349112426036,3.6099706744868034,0.0,0.31283766400823254,0.990670540737645,0.9421514691361098,0.3827312561288769,0.27610887643210275,0.0,0.8724660544949212,0.42986070111079183,0.40038322033310997,0.25815684342366957,0.9132692139287559,0.4429694696046033
3937685,0,가구,일반의자/인테리어의자,89000.0,212,3,172,167,24208000,207,200,7,167,5,0.4380749993778395,0.6186440373817182,0.0394641031142605,0.7488861106074752,0.4536432249349882,89.0,56.0,2584.0,0.0,88.0,1126.0,45.0,38.0,194975.0,0.0,0.013953488372093023,0.966183574879227,0.029940119760479042,0.2275449101796407,0.5269461077844312,0.4357585139318885,0.0,0.1978651392866441,0.950012643374848,1.0,0.007376781438852188,0.0,0.0,0.044533851165284084,0.10455013896413518,0.4097610549812267,0.7193634137363302,0.16414163468538825,0.0
2443504,0,가구,일반의자/인테리어의자,98000.0,208,9,169,165,16738000,200,191,7,165,4,0.5201635104605142,0.599235917558753,0.0111509458695914,0.9752676989592912,0.6507658870633526,89.0,44.0,2504.0,0.0,137.0,6906.0,176.0,73.0,158366.0,0.0,0.041474654377880185,0.9646464646464646,0.024242424242424242,0.44242424242424244,0.8303030303030303,2.7579872204472844,0.0,0.16021080368906457,0.9475465379833317,0.9086024755690162,0.1530912865245699,0.12104175474505888,0.0,0.6502425537885228,0.31531170233183825,0.3119300312917462,0.08745448375600899,0.917675996463734,0.43085008217375936
3563410,0,가구,일반의자/인테리어의자,89800.0,164,10,160,154,18508000,149,100,16,154,6,0.4956199110757278,0.5970544524134128,0.0169423986612352,0.9609334366612252,0.5789413224328507,89.0,57.0,2912.0,0.0,111.0,4388.0,84.0,59.0,277548.0,0.0,0.05747126436781609,0.8620689655172413,0.03896103896103896,0.38311688311688313,0.7207792207792207,1.5068681318681318,0.0,0.2574816487859966,0.7829734850824807,0.8554778894936789,0.11287363311351319,0.07734090895238473,0.0,0.3239121980211188,0.2522962168664191,0.30093386214922946,0.21671137676069974,0.869962932557007,0.27386346663690775
2908493,0,가구,일반의자/인테리어의자,85900.0,150,69,147,142,31480700,106,72,28,142,4,,,,,,,22.0,5886.0,0.0164835164835164,235.0,10827.0,113.0,104.0,294919.0,0.0,0.3150684931506849,0.72,0.028169014084507043,0.7323943661971831,1.6549295774647887,1.8394495412844036,0.0164835164835164,0.18616044090630743,0.5550412038695808,0.0,0.3497265451781152,0.45007411520387974,0.36263736263736124,0.4106596632681654,,,,,
2941183,0,가구,거실장/TV장,79000.0,1246,80,1011,1003,144638000,1151,1086,49,1003,7,0.7469362424853776,0.7276483843627284,0.0295012700829728,1.0,0.8416188841858484,89.0,296.0,10682.0,0.0344827586206896,1185.0,13574.0,666.0,566.0,1370790.0,0.0,0.06033182503770739,0.9568281938325991,0.006979062811565304,0.5643070787637089,1.181455633100698,1.2707358172626848,0.0344827586206896,0.05758840456696523,0.8986784140969163,0.7176464542962244,0.023617769833062574,0.03213494963257827,0.9901477832512319,0.10098368424089453,0.5790622952507841,1.0,0.904076669560547,1.0,0.9313764370981072
1037098,0,가구,거실장/TV장,69900.0,707,60,696,679,73760100,648,427,147,679,16,0.83747742130049,0.6888130226520243,0.0205690541916597,1.0,0.7948603193560304,89.0,218.0,12243.0,0.0151057401812688,2307.0,25573.0,1172.0,1073.0,916942.0,0.0,0.07822685788787484,0.7439024390243902,0.023564064801178203,1.5802650957290132,3.397643593519882,2.08878542840807,0.0151057401812688,0.5342017517518116,0.39895470383275256,0.569106923103051,0.11142593939230867,0.1555661478282519,0.43375053949071923,0.18005885903553084,0.7947297611511623,0.7796381172829627,0.5403961546114161,1.0,0.791597585513015
1095953,0,가구,거실장/TV장,229000.0,658,87,658,636,150682000,0,0,0,636,18,0.8929256342425933,0.7021950418824902,0.019780544876916,0.996329370092877,0.8171720965831107,89.0,193.0,12850.0,0.017391304347826,3853.0,36043.0,2770.0,2395.0,1418951.0,0.0,0.11677852348993288,,0.02830188679245283,3.7657232704402515,6.0581761006289305,2.8049027237354087,0.017391304347826,0.6703554404303911,,0.24910492125189987,0.3003127622384918,0.30374523780439955,0.49937888198757613,0.24928094475009474,0.9268064110294163,0.8555711541411791,0.5082915260268042,0.9815424419508058,0.8582958387415849
1115480,0,가구,거실장/TV장,125500.0,578,36,578,568,81510000,544,377,119,568,10,0.9031545397083552,0.6847478775896874,0.0222911642676421,0.9997202500415704,0.8411650554012875,89.0,149.0,8528.0,0.0224719101123595,4251.0,37110.0,2518.0,2309.0,641298.0,0.0,0.05863192182410423,0.7600806451612904,0.017605633802816902,4.065140845070423,7.484154929577465,4.351547842401501,0.0224719101123595,0.3629706753927301,0.4369239631336406,0.7317566729550307,0.32619110437774396,0.38316552101245804,0.6452648475120384,0.3987843873745014,0.9511714805989235,0.7565714332096296,0.6105128968457215,0.9985932929149424,0.930019772997037
2217916,0,가구,거실장/TV장,199900.0,518,14,517,512,134520500,504,409,36,512,4,0.7594658380430124,0.6836994835410029,0.020991247666933,0.9383617826857826,0.6993898296131734,89.0,218.0,11284.0,0.0188679245283018,1428.0,14105.0,790.0,729.0,2014510.0,0.0,0.02631578947368421,0.9191011235955057,0.0078125,1.423828125,2.7890625,1.25,0.0188679245283018,0.08153939886271325,0.8101352900710848,1.0,0.09790525859475056,0.12167105638565419,0.5417789757412385,0.09897929679028425,0.6089075674024726,0.7506225743289415,0.557586014592844,0.6900556572270354,0.506200557929035
3203425,0,가구,거실장/TV장,129000.0,554,53,452,435,73902400,505,308,148,435,14,0.7472852195654391,0.6841425368658834,0.0216252651238788,0.935413439640446,0.8081789016698815,89.0,129.0,7434.0,0.0348258706467661,976.0,6803.0,574.0,512.0,800204.0,0.0,0.08731466227347612,0.6754385964912281,0.03218390804597701,1.1770114942528735,2.2436781609195404,0.915119720204466,0.0348258706467661,0.7819154598168016,0.2382742570712495,0.4936726830927093,0.07657316002297893,0.09129572556889268,1.0,0.06660874578784344,0.5798935524035971,0.7531365734399069,0.5834004147410798,0.6752300784339685,0.8314118130742605
131071,0,가구,거실장/TV장,25300.0,415,17,415,408,10879000,395,384,8,408,7,0.7160879786996048,0.6111908297319386,0.0179066832143487,1.0,0.8645747124704146,89.0,97.0,7996.0,0.0338983050847457,808.0,27687.0,1790.0,813.0,130529.0,0.0,0.03935185185185185,0.9795918367346939,0.01715686274509804,1.9926470588235294,1.9803921568627452,3.462606303151576,0.0338983050847457,0.35007406699479143,0.9521032902957101,0.8917928449491576,0.14706767333594137,0.07663193913503154,0.9733656174334142,0.31285658221366225,0.5055822835569938,0.3391897264603134,0.4319961271383067,1.0,1.0
397335,0,가구,거실장/TV장,99000.0,480,21,315,310,32439000,458,458,0,310,5,0.7766551473058801,0.6426087205610046,0.0233783695578545,0.9044816837974654,0.7030921286235756,89.0,106.0,4518.0,0.0326797385620915,1339.0,14496.0,1069.0,849.0,480868.0,0.0,0.041916167664670656,1.0,0.016129032258064516,2.738709677419355,4.319354838709677,3.2084993359893756,0.0326797385620915,0.3205366735672545,1.0,0.8705074820299281,0.2115490710133364,0.20690110921965119,0.9383753501400577,0.2882938263965033,0.6498521941216668,0.5174629617056816,0.6547791108077464,0.5196914669473077,0.5172681154082293
1426757,0,가구,거실장/TV장,199900.0,315,10,314,308,74709700,306,252,26,308,5,0.7603787412308541,0.6554807354519514,0.0205916476098861,0.9527357113494987,0.6871785585790587,89.0,99.0,4374.0,0.0078125,1166.0,20310.0,693.0,659.0,654202.0,0.0,0.03076923076923077,0.9064748201438849,0.016233766233766232,2.1396103896103895,3.7857142857142856,4.643347050754458,0.0078125,0.32354647789253793,0.7805021289091176,0.963033759827347,0.15976955752134359,0.17717985179996718,0.2243303571428576,0.4269905903860029,0.6110820864413318,0.5905021020865722,0.5413160591541433,0.7623341569446669,0.46969649823953874
3600188,0,가구,거실장/TV장,89000.0,316,30,287,281,73876000,287,173,92,281,6,0.6051074914505723,0.6600135333412815,0.0072965941026177,1.0,0.6793116619497832,89.0,53.0,10439.0,0.0211267605633802,296.0,8439.0,164.0,142.0,694020.0,0.0,0.08670520231213873,0.6528301886792452,0.021352313167259787,0.505338078291815,1.0533807829181494,0.8084107673148769,0.0211267605633802,0.4706412921242748,0.18521370812475924,0.4987315671806041,0.01852114191565902,0.02500178561440842,0.6066398390342042,0.05629393237440947,0.24122875113542241,0.6162223692057346,0.0,1.0,0.4461793997062336
850323,0,가구,거실장/TV장,77900.0,285,9,285,278,22663500,273,231,19,278,6,0.923653652487898,0.6167885737776847,0.0308558724062544,0.8513525700643512,0.6729357461005133,89.0,97.0,3180.0,0.0,5015.0,26829.0,3033.0,2849.0,255745.0,0.0,0.030612244897959183,0.924,0.02158273381294964,10.248201438848922,18.03956834532374,8.436792452830188,0.0,0.4772630311672676,0.8216326530612246,0.9643368369391845,0.8605864474405632,0.971052175314929,0.0,0.7936766130381633,1.0,0.37095277339876126,0.9592301137312655,0.2525346776103469,0.4271194007850134
2640943,0,가구,거실장/TV장,97900.0,279,48,279,270,29777800,232,132,98,270,8,0.6092382988594522,0.6037180194494222,0.0166093420193778,0.9107255660047882,0.5489495854271981,89.0,126.0,6620.0,0.0111111111111111,312.0,9252.0,171.0,142.0,314601.0,0.0,0.14678899082568808,0.5739130434782609,0.02962962962962963,0.5259259259259259,1.1555555555555554,1.397583081570997,0.0111111111111111,0.708511598519722,0.0,0.0,0.020300527663621153,0.030692437687809323,0.31904761904761936,0.113245128364506,0.25106826038032465,0.29678706892078865,0.37917410407115293,0.5510884808686379,0.05647835963165093
3719757,0,가구,거실장/TV장,149000.0,278,25,278,268,50100700,0,0,0,268,10,0.5038352137766303,0.6421063297560193,0.0140776905560854,0.8752871316260281,0.6236628293246186,89.0,59.0,9056.0,0.0,162.0,2047.0,102.0,78.0,269135.0,0.0,0.08250825082508251,,0.03731343283582089,0.291044776119403,0.6044776119402985,0.22603798586572438,0.0,0.9293257514216083,,0.5335687877404975,0.0,0.0,0.0,0.0,0.0,0.5146122663916796,0.2760963998323507,0.3728882873680047,0.2798242101338592
358139,0,가구,거실장/TV장,239000.0,398,54,271,262,103567000,351,219,92,262,9,0.7582209452934852,0.6843560687163537,0.0093626282400026,1.0,0.6766273019722511,89.0,65.0,11276.0,0.0110294117647058,1115.0,26780.0,797.0,705.0,709342.0,0.0,0.11946902654867257,0.7041800643086816,0.03435114503816794,2.6908396946564888,4.255725190839694,2.374955658034764,0.0110294117647058,0.844196674955507,0.3057287223571099,0.22677212832745142,0.20741171937768954,0.2033572384750979,0.31670168067226717,0.20772094776517194,0.6059422551752425,0.7543482083653184,0.08411981619447471,1.0,0.43815484300167984
