product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm
2441180,0,가구,식탁세트,792900.0,51,12,51,48,40437900,38,5,27,48,3,0.19047619047619047,0.15625,0.0625,0.9874999999999999,0.1704260651629073,0.17067003792667512
2004298,1,가구,옷장/붙박이장,219900.0,1898,287,1229,1153,692720900,0,0,0,1153,67,0.13135011441647598,,0.058109280138768434,0.39028620988725066,,0.6032231408929718
2472954,1,가구,옷장/붙박이장,139900.0,530,93,390,369,188566300,0,0,0,369,20,0.1492776886035313,,0.05420054200542006,0.3621650105389943,,0.5348936584585571
3538968,1,가구,옷장/붙박이장,735000.0,237,93,147,134,292153000,0,0,0,134,13,0.2818181818181818,,0.09701492537313433,0.6701907131011609,,0.029726411151982934
3538963,1,가구,옷장/붙박이장,699000.0,130,53,89,81,141584000,0,0,0,81,8,0.2896174863387978,,0.09876543209876543,0.6827846364883401,,0.0
3538952,1,가구,옷장/붙박이장,599000.0,99,26,71,64,79326000,0,0,0,64,7,0.208,,0.109375,0.7591145833333333,,0.3110783723965722
3553458,1,가구,옷장/붙박이장,295000.0,85,20,24,21,41239000,0,0,0,21,3,0.19047619047619047,,0.14285714285714285,1.0,,0.377868938847317
1056568,0,패브릭,패드/스프레드,21900.0,6675,196,5131,4874,203918800,6459,5900,481,4874,239,0.028525687672827826,0.9246199655226454,0.04903569963069348,0.8560067020958645,0.27809120827456496,0.42631672569090706
1294162,0,패브릭,패드/스프레드,19900.0,5237,212,3943,3817,114861100,5025,4975,31,3817,115,0.038906221325013764,0.9938074310827008,0.030128373067854337,0.3900077971126671,0.9406942438304803,0.21755266001916762
871866,0,패브릭,패드/스프레드,27930.0,3531,81,2812,2660,121995030,3444,3385,40,2660,137,0.022425249169435217,0.9883211678832117,0.05150375939849624,0.9168356693962775,0.8881527231892195,0.5490033222591362
691317,0,패브릭,패드/스프레드,18900.0,2091,76,1638,1600,50263600,2010,1966,36,1600,32,0.03507152745731426,0.9820179820179821,0.02,0.14037912839554428,0.8277875970183667,0.2946726144695687
768770,0,패브릭,패드/스프레드,26900.0,1941,67,1601,1566,58613800,1871,1851,8,1566,33,0.03336653386454183,0.9956966110812264,0.0210727969348659,0.16681978859440064,0.9587867753548223,0.3289619300575476
422044,0,패브릭,패드/스프레드,23700.0,1354,32,1113,1075,43920300,1317,1314,0,1075,36,0.023088023088023088,1.0,0.03348837209302326,0.4728199208293377,1.0,0.5356742023408689
270042,0,패브릭,패드/스프레드,32900.0,1475,42,1088,1028,65196500,1425,1417,3,1028,54,0.027686222808174028,0.997887323943662,0.05252918287937743,0.9421087410622561,0.9797670639219935,0.44319929685783344
308919,0,패브릭,패드/스프레드,25900.0,1260,51,994,972,31334000,1208,1175,20,972,21,0.038901601830663615,0.9832635983263598,0.021604938271604937,0.17993519543907138,0.839716768587061,0.21764556318332062
2238774,0,패브릭,패드/스프레드,29800.0,1046,44,837,798,62263000,993,959,11,798,35,0.04036697247706422,0.988659793814433,0.043859649122807015,0.7284353153746198,0.8913957176843779,0.1881753312945973
1840384,0,패브릭,패드/스프레드,24800.0,1049,30,835,793,37038500,1011,999,10,793,38,0.027803521779425393,0.9900891972249752,0.04791929382093316,0.8284912369593135,0.9050850041930321,0.4408402842137782
1403437,0,패브릭,패드/스프레드,39900.0,891,22,780,769,41459600,866,835,0,769,11,0.024096385542168676,1.0,0.014304291287386216,0.0,1.0,0.5153949129852744
281382,0,패브릭,패드/스프레드,18900.0,927,28,743,709,20327900,898,889,2,709,28,0.02931937172774869,0.9977553310886644,0.039492242595204514,0.620794150310106,0.9785029785029786,0.41035485747527634
2323750,0,패브릭,패드/스프레드,39900.0,614,16,607,598,32335400,599,580,12,598,9,0.025396825396825397,0.9797297297297297,0.015050167224080268,0.018383210793845434,0.8058731808731807,0.48924162257495585
1275616,0,패브릭,패드/스프레드,36400.0,760,20,603,575,34490100,738,734,2,575,27,0.02564102564102564,0.9972826086956522,0.04695652173913043,0.8047623012804717,0.9739757525083617,0.4843304843304843
410257,0,패브릭,패드/스프레드,29900.0,771,28,551,537,19097500,737,733,0,537,13,0.03504380475594493,1.0,0.024208566108007448,0.24410543741986854,1.0,0.2952301487971075
336834,0,패브릭,패드/스프레드,27900.0,623,18,478,460,20625500,597,584,1,460,15,0.028081123244929798,0.9982905982905983,0.03260869565217391,0.4511389995836555,0.9836291913214991,0.43525741029641185
119376,0,패브릭,패드/스프레드,35900.0,574,19,475,453,23328200,555,552,3,453,20,0.03204047217537943,0.9945945945945946,0.04415011037527594,0.7355941606582569,0.9482328482328487,0.3556305040284804
3322609,0,패브릭,패드/스프레드,18900.0,526,11,419,407,15974500,511,446,52,407,12,0.020484171322160148,0.8955823293172691,0.029484029484029485,0.37412700066598836,0.0,0.5880405545210015
1895149,0,패브릭,패드/스프레드,35900.0,595,20,408,401,20931800,575,570,2,401,7,0.032520325203252036,0.9965034965034965,0.017456359102244388,0.07768735285101686,0.966514254975793,0.3459801264679313
1965393,0,패브릭,패드/스프레드,32900.0,498,19,405,397,18731100,479,476,2,397,8,0.0367504835589942,0.99581589958159,0.020151133501259445,0.14410403608458788,0.9599291921467658,0.26090694175800555
1103742,0,패브릭,패드/스프레드,29900.0,516,27,403,396,21060700,489,477,9,396,7,0.049723756906077346,0.9814814814814815,0.017676767676767676,0.08311964673113782,0.8226495726495728,0.0
2399624,0,패브릭,패드/스프레드,34900.0,475,13,387,370,28898400,455,446,5,370,17,0.02663934426229508,0.9889135254988913,0.04594594594594595,0.7798551727416297,0.8938256865086132,0.4642531876138434
872947,0,패브릭,패드/스프레드,17900.0,475,9,383,370,11740200,465,452,0,370,12,0.01859504132231405,1.0,0.032432432432432434,0.44679473297804356,1.0,0.6260330578512396
745800,0,패브릭,패드/스프레드,49900.0,427,8,358,347,26142300,417,415,0,347,10,0.01839080459770115,1.0,0.02881844380403458,0.3577226614793092,1.0,0.6301404853128991
186794,0,패브릭,패드/스프레드,21900.0,453,17,346,328,13227900,435,431,4,328,18,0.036170212765957444,0.9908045977011494,0.054878048780487805,1.0,0.9119363395225458,0.27257683215130024
3325168,0,패브릭,매트/침대커버,29900.0,4363,215,3544,3413,162339500,4146,3109,991,3413,123,0.04696373962429008,0.7582926829268293,0.036038675651919136,0.5812529916849491,0.16403138107814214,0.5002583825391591
1964599,0,패브릭,매트/침대커버,21900.0,4163,110,3215,3114,111151900,4047,4025,7,3114,94,0.025743037678446056,0.9982638888888888,0.03018625561978163,0.45826362830187245,0.9939954883227174,0.8215972360002751
1883599,0,패브릭,매트/침대커버,16900.0,2478,91,2055,2004,49876900,2390,2358,13,2004,49,0.035422343324250684,0.9945170814002531,0.02445109780439122,0.33773854555952504,0.981036784715525,0.6750263550529693
550988,0,패브릭,매트/침대커버,12100.0,2447,43,2051,2022,52808800,2402,2384,1,2022,25,0.017269076305220885,0.99958071278826,0.012363996043521267,0.08372653983325291,0.9985498537835998,0.9499159428411319
1306233,0,패브릭,매트/침대커버,11900.0,2473,82,1884,1845,35331000,2384,2366,5,1845,37,0.03209393346379648,0.9978911851539435,0.02005420054200542,0.24533718130472565,0.9927064556598173,0.7254274874536104
109388,0,패브릭,매트/침대커버,9900.0,2198,98,1787,1734,34567600,2098,2046,28,1734,49,0.042682926829268296,0.9864995178399228,0.02825836216839677,0.41774869824658284,0.9533072495992236,0.5650814726963336
397482,0,패브릭,매트/침대커버,27900.0,1926,42,1636,1585,72123700,1876,1865,1,1585,47,0.021341463414634148,0.9994640943193998,0.02965299684542587,0.4470571262366915,0.9981465172957584,0.8882489815912958
2747132,0,패브릭,매트/침대커버,57000.0,1832,61,1537,1446,143577000,1760,1631,123,1446,77,0.03222398309561542,0.9298745724059293,0.05325034578146611,0.9429584640140352,0.757464285454902,0.7234581840965212
1058716,0,패브릭,매트/침대커버,29900.0,2069,62,1439,1358,68304100,1999,1579,381,1358,76,0.029094321914594087,0.8056122448979591,0.055964653902798235,1.0,0.327690757831795,0.7708497236505705
455633,0,패브릭,매트/침대커버,9900.0,1442,32,1220,1204,25983800,1409,1379,0,1204,15,0.021709633649932156,1.0,0.012458471760797342,0.08571195924251228,1.0,0.8826738879119681
1895028,0,패브릭,매트/침대커버,25900.0,1481,50,1017,986,41848800,1429,1344,0,986,28,0.032658393207054215,1.0,0.028397565922920892,0.42067408313957433,1.0,0.7168800394386345
3615416,0,패브릭,매트/침대커버,49900.0,1170,58,990,962,97542100,1102,1042,53,962,27,0.04723127035830619,0.9515981735159817,0.028066528066528068,0.4137172798018307,0.8325975045807522,0.49620724325292154
197206,0,패브릭,매트/침대커버,24900.0,909,48,834,811,32750300,859,824,23,811,21,0.050156739811912224,0.9728453364817001,0.025893958076448828,0.3680604406621712,0.9060829153475362,0.4519077190215194
306784,0,패브릭,매트/침대커버,9500.0,878,13,747,720,11839400,865,848,6,720,20,0.014590347923681257,0.9929742388758782,0.027777777777777776,0.407649155163636,0.9757007115261266,0.9904791395277653
320047,0,패브릭,매트/침대커버,29900.0,767,18,734,725,24426600,752,746,3,725,9,0.022929936305732482,0.9959946595460614,0.012413793103448275,0.0847730314837394,0.9861471346083523,0.8641952034042095
1817236,0,패브릭,매트/침대커버,14900.0,773,17,711,691,21144300,756,751,1,691,18,0.021518987341772152,0.9986702127659575,0.02604920405209841,0.3713229549055231,0.995400799566337,0.8855607889314101
987006,0,패브릭,매트/침대커버,42900.0,967,40,630,614,49319900,928,882,0,614,15,0.039721946375372394,1.0,0.024429967426710098,0.3372944879415184,1.0,0.6099187295695458
3542113,0,패브릭,매트/침대커버,14900.0,634,16,542,529,14902700,612,607,1,529,13,0.024615384615384615,0.9983552631578947,0.024574669187145556,0.34033541413933743,0.9943115152531008,0.8386729549520247
1053570,0,패브릭,매트/침대커버,19900.0,590,42,519,502,14960800,547,386,157,502,14,0.06645569620253164,0.7108655616942909,0.027888446215139442,0.40997486667835437,0.0,0.20509741215511013
2946388,0,패브릭,매트/침대커버,16900.0,633,26,519,507,14188600,606,589,15,507,11,0.03945371775417299,0.9751655629139073,0.021696252465483234,0.2798451147068899,0.9141076475302655,0.6139804367563129
954622,0,패브릭,매트/침대커버,29900.0,698,21,495,480,20762800,677,494,163,480,15,0.02920723226703755,0.7519025875190258,0.03125,0.48061835393792685,0.14193060524096207,0.7691399553643626
826577,0,패브릭,매트/침대커버,24900.0,575,50,428,412,21213500,521,518,3,412,16,0.08,0.9942418426103646,0.038834951456310676,0.6400170891244844,0.9800848441874395,0.0
336836,0,패브릭,매트/침대커버,17900.0,585,22,419,410,13651500,562,557,0,410,9,0.036243822075782535,1.0,0.02195121951219512,0.285203280147265,1.0,0.6625869437255973
2356706,0,패브릭,매트/침대커버,30900.0,530,9,408,401,16401100,520,503,0,401,6,0.016697588126159554,1.0,0.014962593516209476,0.13833640158271218,1.0,0.9585698203940427
551405,0,패브릭,매트/침대커버,12900.0,453,15,362,358,8535300,437,436,0,358,3,0.03205128205128205,1.0,0.008379888268156424,0.0,1.0,0.7260733452593917
2237720,1,가구,서랍/수납장,119000.0,1775,244,1332,1168,390229200,0,0,0,1168,125,0.12085190688459634,,0.10702054794520548,0.9403798256537982,,0.5799157647205251
2846233,1,가구,서랍/수납장,159900.0,437,65,333,308,145970360,0,0,0,308,23,0.1294820717131474,,0.07467532467532467,0.6286894923258559,,0.5408234915255328
2840770,1,가구,서랍/수납장,169000.0,408,60,262,232,89089700,0,0,0,232,23,0.1282051282051282,,0.09913793103448276,0.8644200626959248,,0.5466076944303155
3652511,1,가구,서랍/수납장,129000.0,290,57,157,139,35010000,0,0,0,139,15,0.1642651296829971,,0.1079136690647482,0.948986265533028,,0.38326580500068497
3752134,1,가구,서랍/수납장,350000.0,68,13,65,58,27640000,0,0,0,58,6,0.16049382716049382,,0.10344827586206896,0.9059561128526645,,0.40034876823945476
3531822,1,가구,서랍/수납장,150000.0,109,25,59,53,20540000,0,0,0,53,6,0.1865671641791045,,0.11320754716981132,1.0,,0.2822437222657548
3531836,1,가구,서랍/수납장,300000.0,78,14,43,39,25100000,0,0,0,39,4,0.15217391304347827,,0.10256410256410256,0.8974358974358974,,0.43803569103671613
3752133,1,가구,서랍/수납장,450000.0,25,5,24,22,11350000,0,0,0,22,2,0.16666666666666666,,0.09090909090909091,0.7851239669421488,,0.37238750293826084
2619215,0,패브릭,담요,58500.0,814,32,798,776,67254550,778,769,0,776,22,0.037825059101654845,1.0,0.028350515463917526,0.6142611683848797,1.0,0.7388758335979676
3838077,0,패브릭,담요,21900.0,597,16,569,550,22964600,580,578,0,550,17,0.026101141924959218,1.0,0.03090909090909091,0.6696969696969697,1.0,0.8322836064376324
3082734,0,패브릭,담요,35000.0,577,31,561,539,28129800,548,547,1,539,20,0.05098684210526316,0.9981751824817519,0.03710575139146568,0.8039579468150897,0.9930376193149917,0.6340121759622939
2498772,0,패브릭,담요,43900.0,649,20,555,538,35104800,632,632,0,538,16,0.029895366218236172,1.0,0.02973977695167286,0.6443618339529119,1.0,0.8020539455190416
3160417,0,패브릭,담요,29800.0,532,10,502,499,15360500,521,520,0,499,3,0.01845018450184502,1.0,0.006012024048096192,0.13026052104208416,1.0,0.8932409539020764
2508501,0,패브릭,담요,12900.0,532,16,501,490,12378500,517,506,8,490,10,0.029197080291970802,0.9844357976653697,0.02040816326530612,0.44217687074829926,0.9406165818617183,0.8076173875149799
2436779,0,패브릭,담요,20900.0,457,12,434,425,9722500,446,446,0,425,8,0.0255863539445629,1.0,0.018823529411764704,0.4078431372549019,1.0,0.836385068262101
3324737,0,패브릭,담요,16900.0,411,26,406,397,14876300,385,356,27,397,9,0.059496567505720827,0.9295039164490861,0.022670025188916875,0.49118387909319894,0.7310303273749749,0.566212780491137
477243,0,패브릭,담요,13900.0,307,7,298,293,8012200,302,300,0,293,5,0.022292993630573247,1.0,0.017064846416382253,0.36973833902161546,1.0,0.862624203821656
2286827,0,패브릭,담요,14900.0,289,21,272,260,6717900,268,265,2,260,12,0.06774193548387097,0.9925093632958801,0.046153846153846156,1.0,0.9714203399596657,0.5005195955705344
2086099,0,패브릭,담요,20600.0,250,3,248,241,5210200,246,243,2,241,7,0.011857707509881422,0.9918367346938776,0.029045643153526972,0.6293222683264177,0.9688540031397175,0.945765087605451
3840198,0,패브릭,담요,24800.0,293,44,237,232,7608500,251,183,65,232,5,0.13056379821958458,0.7379032258064516,0.021551724137931036,0.46695402298850575,0.0,0.0
3894646,0,패브릭,담요,58000.0,207,14,207,201,17458000,195,193,0,201,6,0.06334841628959276,1.0,0.029850746268656716,0.6467661691542288,1.0,0.5355240089147025
2104810,0,패브릭,담요,15000.0,197,1,197,197,3300000,195,193,1,197,0,0.005050505050505051,0.9948453608247423,0.0,0.0,0.9803330689928629,1.0
3879239,0,패브릭,담요,26400.0,195,5,195,189,5359200,190,188,1,189,3,0.025,0.9947089947089947,0.015873015873015872,0.3439153439153439,0.9798127798127796,0.8410567164179105
2343094,0,패브릭,담요,14900.0,198,11,192,187,6530000,187,183,1,187,4,0.05263157894736842,0.9945652173913043,0.0213903743315508,0.463458110516934,0.9792642140468226,0.6209080911233307
2837785,0,패브릭,담요,20500.0,189,11,189,185,4018000,177,176,1,185,4,0.055,0.9943502824858758,0.021621621621621623,0.46846846846846846,0.9784441547153414,0.6020382089552239
3794617,0,패브릭,담요,19900.0,189,6,189,185,3800900,182,172,10,185,4,0.03076923076923077,0.945054945054945,0.021621621621621623,0.46846846846846846,0.7903634826711748,0.7950916188289323
3328525,0,패브릭,담요,38000.0,193,6,169,164,10764700,187,165,1,164,5,0.03015075376884422,0.9939759036144579,0.03048780487804878,0.6605691056910569,0.9770157553290085,0.8000192004800121
1719099,0,패브릭,담요,19900.0,158,3,158,156,3164100,154,154,0,156,2,0.018633540372670808,1.0,0.01282051282051282,0.27777777777777773,1.0,0.8917801056827663
3133273,0,패브릭,담요,19800.0,173,7,154,146,5702400,165,162,0,146,6,0.03888888888888889,1.0,0.0410958904109589,0.8904109589041095,1.0,0.7303999999999999
1610274,0,패브릭,담요,8500.0,183,1,151,148,3069400,182,181,0,148,3,0.005434782608695652,1.0,0.02027027027027027,0.4391891891891892,1.0,0.9969383517196626
458599,0,패브릭,담요,8900.0,152,3,148,147,2683500,148,146,0,147,1,0.01935483870967742,1.0,0.006802721088435374,0.1473922902494331,1.0,0.886033317284545
3822056,0,패브릭,담요,12900.0,142,4,135,134,3018500,138,135,0,134,1,0.0273972602739726,1.0,0.007462686567164179,0.1616915422885572,1.0,0.821957063995093
3175600,0,패브릭,담요,35900.0,141,4,128,124,6691100,137,134,0,124,4,0.027586206896551724,1.0,0.03225806451612903,0.6989247311827956,1.0,0.8204516726711272
329364,0,가구,본넬스프링매트리스,109000.0,6520,506,4731,4594,918722000,6041,5460,279,4594,132,0.07201821804725306,0.9513852587558809,0.028733130169786677,0.26434479756203744,0.9053647446081119,0.6201394819242814
2343513,0,가구,본넬스프링매트리스,79000.0,1449,69,1006,979,138521800,1384,1347,20,979,23,0.045454545454545456,0.9853694220921726,0.02349336057201226,0.21613891726251278,1.0,1.0
2447090,0,가구,본넬스프링매트리스,99000.0,989,129,874,812,145119500,0,0,0,812,53,0.11538461538461539,,0.06527093596059114,0.6004926108374384,,0.0
1432983,0,가구,본넬스프링매트리스,89900.0,656,49,479,471,63993600,607,560,15,471,8,0.06950354609929078,0.9739130434782609,0.016985138004246284,0.1562632696390658,0.9680975722348915,0.6560992907801418
1148817,0,가구,본넬스프링매트리스,69000.0,403,27,286,279,38878000,369,355,12,279,7,0.06279069767441861,0.9673024523160763,0.025089605734767026,0.23082437275985665,0.9496891454410904,0.7520930232558138
3505206,0,가구,본넬스프링매트리스,99000.0,260,24,255,249,38660800,239,225,8,249,6,0.08450704225352113,0.9656652360515021,0.024096385542168676,0.22168674698795182,0.9451300107112891,0.44154929577464797
329318,0,가구,본넬스프링매트리스,89000.0,306,16,234,229,31268100,290,264,21,229,5,0.049689440993788817,0.9263157894736842,0.021834061135371178,0.20087336244541484,0.835554121213237,0.93944099378882
1234392,0,가구,본넬스프링매트리스,119000.0,118,12,90,87,14957500,106,62,37,87,3,0.09230769230769231,0.6262626262626263,0.034482758620689655,0.31724137931034485,0.0,0.32999999999999996
2264370,0,가구,본넬스프링매트리스,149000.0,131,14,89,87,22597400,121,106,3,87,2,0.09655172413793103,0.9724770642201835,0.022988505747126436,0.21149425287356322,0.9640988195664542,0.2693103448275863
866123,0,가구,본넬스프링매트리스,89000.0,140,8,85,85,12519000,132,122,6,85,0,0.05405405405405406,0.953125,0.0,0.0,0.9102093793082163,0.8770270270270271
126625,0,가구,본넬스프링매트리스,149000.0,80,5,80,72,12814000,0,0,0,72,3,0.058823529411764705,,0.041666666666666664,0.3833333333333333,,0.8088235294117647
2093242,0,가구,본넬스프링매트리스,109900.0,100,10,79,78,13180700,0,0,0,78,1,0.09090909090909091,,0.01282051282051282,0.11794871794871795,,0.35
1722797,0,가구,본넬스프링매트리스,79000.0,77,6,76,74,9802000,70,59,9,74,1,0.07228915662650602,0.8676470588235294,0.013513513513513514,0.12432432432432433,0.6721800739061444,0.616265060240964
872900,0,가구,본넬스프링매트리스,64900.0,61,5,52,46,8924200,57,39,11,46,5,0.07575757575757576,0.78,0.10869565217391304,1.0,0.4281104549476327,0.5666666666666667
2756501,0,가구,본넬스프링매트리스,135000.0,51,3,51,50,8860000,48,7,1,50,1,0.05555555555555555,0.875,0.02,0.184,0.6926557130805161,0.8555555555555556
3532694,0,가구,일반의자/인테리어의자,81900.0,1041,78,672,614,118282400,948,773,167,614,50,0.06970509383378017,0.8223404255319149,0.08143322475570032,0.5381673983854978,0.7192339011758575,0.8148494609138426
2936179,0,가구,일반의자/인테리어의자,108000.0,666,37,605,597,85676000,626,575,47,597,8,0.05263157894736842,0.9244372990353698,0.01340033500837521,0.08855873570752312,0.8830358490370401,0.8715504376684411
2858491,0,가구,일반의자/인테리어의자,95900.0,537,23,537,512,61951400,504,421,78,512,22,0.04107142857142857,0.843687374749499,0.04296875,0.28396739130434784,0.7534824706251041,0.9099415845474881
2858502,0,가구,일반의자/인테리어의자,87900.0,509,35,500,480,55113300,470,389,79,480,18,0.06433823529411764,0.8311965811965812,0.0375,0.24782608695652172,0.7334425198989872,0.8326727458863359
2741730,0,가구,일반의자/인테리어의자,104500.0,575,37,496,469,71975000,524,395,121,469,26,0.06045751633986928,0.7655038759689923,0.05543710021321962,0.366366923148234,0.6280466080821043,0.8455605757608446
3863211,0,가구,일반의자/인테리어의자,119800.0,799,36,486,450,79259500,759,750,2,450,35,0.04311377245508982,0.9973404255319149,0.07777777777777778,0.5140096618357488,1.0,0.9031589803887781
2741760,0,가구,일반의자/인테리어의자,175800.0,530,58,474,450,116751600,442,199,234,450,21,0.09863945578231292,0.45958429561200925,0.04666666666666667,0.3084057971014493,0.13723605304925335,0.7187587265121875
3380812,0,가구,일반의자/인테리어의자,107000.0,427,20,427,415,46117000,404,315,84,415,10,0.0447427293064877,0.7894736842105263,0.024096385542168676,0.15924567836563647,0.666503234079466,0.8977492305405577
2279594,0,가구,일반의자/인테리어의자,99600.0,469,24,410,392,53518600,444,395,32,392,15,0.0486815415821501,0.9250585480093677,0.03826530612244898,0.2528837622005324,0.8840325670417712,0.8846684733110779
3127541,0,가구,일반의자/인테리어의자,129000.0,458,36,405,391,59659700,416,399,7,391,10,0.0728744939271255,0.9827586206896551,0.02557544757033248,0.16902034916045813,0.9766052773749929,0.8043239140528492
2416343,0,가구,일반의자/인테리어의자,89900.0,392,41,364,347,42253000,326,248,74,347,16,0.09468822170900693,0.7701863354037267,0.04610951008645533,0.30472371883222654,0.6355590416157768,0.7318807364107356
3666710,0,가구,일반의자/인테리어의자,95900.0,380,59,352,334,45836200,324,98,164,334,16,0.13439635535307518,0.37404580152671757,0.04790419161676647,0.3165842228586306,0.0,0.6000104110735263
2500249,0,가구,일반의자/인테리어의자,149500.0,359,12,301,296,60521500,348,329,19,296,5,0.03234501347708895,0.9454022988505747,0.016891891891891893,0.11163337250293773,0.9166716273796915,0.9389219241381906
1964732,0,가구,일반의자/인테리어의자,87900.0,315,28,290,280,49903500,267,116,151,280,8,0.08163265306122448,0.4344569288389513,0.02857142857142857,0.1888198757763975,0.0969222659487113,0.7752381528150829
2738033,0,가구,일반의자/인테리어의자,99000.0,276,37,274,251,61677000,238,114,93,251,22,0.1182108626198083,0.5507246376811594,0.08764940239043825,0.579248224493331,0.2834595861249858,0.6537622749009964
2858523,0,가구,일반의자/인테리어의자,85900.0,262,36,262,257,26509400,221,127,90,257,5,0.12080536912751678,0.5852534562211982,0.019455252918287938,0.12857384537303332,0.33885685285923384,0.6451459440422396
3193455,0,가구,일반의자/인테리어의자,87000.0,252,15,252,240,51738000,237,155,64,240,12,0.056179775280898875,0.7077625570776256,0.05,0.3304347826086957,0.5354077232473055,0.8597669121807643
3803812,0,가구,일반의자/인테리어의자,120000.0,190,8,190,180,31080000,179,157,20,180,9,0.04040404040404041,0.8870056497175142,0.05,0.3304347826086957,0.822981345314025,0.912157974155435
3169068,0,가구,일반의자/인테리어의자,109300.0,194,25,189,179,29063000,158,85,72,179,9,0.1141552511415525,0.5414012738853503,0.05027932960893855,0.3322807869808113,0.26850138909145677,0.6672309211454366
3203915,0,가구,일반의자/인테리어의자,89900.0,206,10,182,173,25172000,193,189,3,173,9,0.046296296296296294,0.984375,0.05202312138728324,0.34380497612465444,0.9791985603074818,0.8925898496888763
2334562,0,가구,일반의자/인테리어의자,98000.0,247,8,181,169,19252000,238,234,2,169,8,0.03137254901960784,0.9915254237288136,0.047337278106508875,0.31283766400823254,0.990670540737645,0.9421514691361098
3937685,0,가구,일반의자/인테리어의자,89000.0,212,3,172,167,24208000,207,200,7,167,5,0.013953488372093023,0.966183574879227,0.029940119760479042,0.1978651392866441,0.950012643374848,1.0
2443504,0,가구,일반의자/인테리어의자,98000.0,208,9,169,165,16738000,200,191,7,165,4,0.041474654377880185,0.9646464646464646,0.024242424242424242,0.16021080368906457,0.9475465379833317,0.9086024755690162
3563410,0,가구,일반의자/인테리어의자,89800.0,164,10,160,154,18508000,149,100,16,154,6,0.05747126436781609,0.8620689655172413,0.03896103896103896,0.2574816487859966,0.7829734850824807,0.8554778894936789
2908493,0,가구,일반의자/인테리어의자,85900.0,150,69,147,142,31480700,106,72,28,142,4,0.3150684931506849,0.72,0.028169014084507043,0.18616044090630743,0.5550412038695808,0.0
2941183,0,가구,거실장/TV장,79000.0,1246,80,1011,1003,144638000,1151,1086,49,1003,7,0.06033182503770739,0.9568281938325991,0.006979062811565304,0.05758840456696523,0.8986784140969163,0.7176464542962244
1037098,0,가구,거실장/TV장,69900.0,707,60,696,679,73760100,648,427,147,679,16,0.07822685788787484,0.7439024390243902,0.023564064801178203,0.5342017517518116,0.39895470383275256,0.569106923103051
1095953,0,가구,거실장/TV장,229000.0,658,87,658,636,150682000,0,0,0,636,18,0.11677852348993288,,0.02830188679245283,0.6703554404303911,,0.24910492125189987
1115480,0,가구,거실장/TV장,125500.0,578,36,578,568,81510000,544,377,119,568,10,0.05863192182410423,0.7600806451612904,0.017605633802816902,0.3629706753927301,0.4369239631336406,0.7317566729550307
2217916,0,가구,거실장/TV장,199900.0,518,14,517,512,134520500,504,409,36,512,4,0.02631578947368421,0.9191011235955057,0.0078125,0.08153939886271325,0.8101352900710848,1.0
3203425,0,가구,거실장/TV장,129000.0,554,53,452,435,73902400,505,308,148,435,14,0.08731466227347612,0.6754385964912281,0.03218390804597701,0.7819154598168016,0.2382742570712495,0.4936726830927093
131071,0,가구,거실장/TV장,25300.0,415,17,415,408,10879000,395,384,8,408,7,0.03935185185185185,0.9795918367346939,0.01715686274509804,0.35007406699479143,0.9521032902957101,0.8917928449491576
397335,0,가구,거실장/TV장,99000.0,480,21,315,310,32439000,458,458,0,310,5,0.041916167664670656,1.0,0.016129032258064516,0.3205366735672545,1.0,0.8705074820299281
1426757,0,가구,거실장/TV장,199900.0,315,10,314,308,74709700,306,252,26,308,5,0.03076923076923077,0.9064748201438849,0.016233766233766232,0.32354647789253793,0.7805021289091176,0.963033759827347
3600188,0,가구,거실장/TV장,89000.0,316,30,287,281,73876000,287,173,92,281,6,0.08670520231213873,0.6528301886792452,0.021352313167259787,0.4706412921242748,0.18521370812475924,0.4987315671806041
850323,0,가구,거실장/TV장,77900.0,285,9,285,278,22663500,273,231,19,278,6,0.030612244897959183,0.924,0.02158273381294964,0.4772630311672676,0.8216326530612246,0.9643368369391845
2640943,0,가구,거실장/TV장,97900.0,279,48,279,270,29777800,232,132,98,270,8,0.14678899082568808,0.5739130434782609,0.02962962962962963,0.708511598519722,0.0,0.0
3719757,0,가구,거실장/TV장,149000.0,278,25,278,268,50100700,0,0,0,268,10,0.08250825082508251,,0.03731343283582089,0.9293257514216083,,0.5335687877404975
358139,0,가구,거실장/TV장,239000.0,398,54,271,262,103567000,351,219,92,262,9,0.11946902654867257,0.7041800643086816,0.03435114503816794,0.844196674955507,0.3057287223571099,0.22677212832745142
3296133,0,가구,거실장/TV장,299900.0,237,18,237,233,71985300,219,173,30,233,4,0.07058823529411765,0.8522167487684729,0.017167381974248927,0.3503763645174899,0.6531617573137628,0.6325120829895085
490440,0,가구,거실장/TV장,44900.0,235,22,234,231,11609900,215,171,22,231,3,0.08560311284046693,0.8860103626943006,0.012987012987012988,0.23024254380875017,0.7324733002009095,0.5078795723743206
3719747,0,가구,거실장/TV장,129000.0,227,15,227,222,35313200,0,0,0,222,4,0.06198347107438017,,0.018018018018018018,0.37482161283948445,,0.7039367992182712
