product_id,is_pb,cate_d1,cate_d3,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm,review_cnt_cum,avg_stars_cum,scrap_cnt_cum,stylingshot_cnt_cum,is_new,days_since_launch,pref_rate,newness,ugc_per_buyer,review_per_buyer,rating,pref_rate_norm,rating_norm,ugc_per_buyer_norm,review_per_buyer_norm,newness_norm,score,rank,s,r
2908493,0,가구,일반의자/인테리어의자,777,226,763,711,154479500,544,385,153,711,42,0.2253240279162512,0.7156133828996283,0.0590717299578059,0.3207205174367504,0.3639761596344595,0.1334865391795743,244,5,15504,110.0,0,692,0.0,0.7,21.9606188466948,0.3431786216596343,5,0.0,,0.4702840121617107,0.0709815160987003,0.3999999999999999,0.2643267797842795,15.0,0.27009194593071906,11.0
3666710,0,가구,일반의자/인테리어의자,812,95,745,689,89489500,715,363,290,689,53,0.1047409040793825,0.555895865237366,0.0769230769230769,0.4716719473490915,0.0,0.6662074535666194,209,5,8238,187.0,1,275,0.0,1.0,12.227866473149492,0.3033381712626996,5,0.0,,0.2068869755244165,0.0,1.0,0.3018459329809483,7.0,0.3782623356134937,6.0
3863211,0,가구,일반의자/인테리어의자,1208,58,736,679,116078300,1141,1128,6,679,55,0.0458135860979462,0.9947089947089948,0.08100147275405,0.5061589630141631,1.0,0.9265408544487812,303,5,2962,150.0,1,156,0.0,1.0,4.58321060382916,0.4462444771723122,5,0.0,,0.0,0.2546082223585857,1.0,0.4518476889042488,4.0,0.4765397407535408,5.0
3169068,0,가구,일반의자/인테리어의자,766,79,669,636,102081000,634,447,186,636,32,0.093491124260355,0.7061611374407583,0.050314465408805,0.2466688725740926,0.3424356795894541,0.7159075509032329,256,5,6077,146.0,0,552,0.0,0.7,9.784591194968554,0.4025157232704403,5,0.0,,0.1407647273398984,0.1766991320210768,0.3999999999999999,0.2224042500776407,23.0,0.23294902246946345,15.0
3206981,0,가구,일반의자/인테리어의자,648,112,646,627,80343600,529,382,136,627,17,0.1473684210526315,0.7374517374517374,0.0271132376395534,0.0504787187272187,0.4137430264062093,0.4778845017515722,251,5,9657,169.0,0,532,0.0,0.7,15.671451355661882,0.4003189792663477,5,0.0,,0.3000805572216306,0.1727853153262932,0.3999999999999999,0.1822090974401785,27.0,0.1989980101835071,25.0
3203915,0,가구,일반의자/인테리어의자,680,21,585,550,79561500,637,565,71,550,29,0.0299572039942938,0.8883647798742138,0.0527272727272727,0.2670716307264172,0.7576548929544814,0.996592335156444,242,5,9267,232.0,0,534,0.0,0.7,17.27090909090909,0.44,5,0.0,,0.3433666094627039,0.2434827844551891,0.3999999999999999,0.3009380536342326,9.0,0.2897017274501877,9.0
2408123,0,가구,일반의자/인테리어의자,612,54,553,523,69056000,555,478,77,523,30,0.081081081081081,0.8612612612612612,0.0573613766730401,0.3062577279064736,0.6958893786783071,0.77073354429008,384,5,15598,196.0,0,933,0.0,0.5,30.198852772466537,0.734225621414914,5,0.0,,0.6932349637415742,0.7676882207652076,0.0,0.2809224733607668,11.0,0.2308151180315278,16.0
2738033,0,가구,일반의자/인테리어의자,555,58,545,506,140313000,492,330,131,506,36,0.0946166394779771,0.7158351409978309,0.0711462450592885,0.422822914729956,0.3644815184838395,0.7109351677304487,228,5,15100,261.0,0,762,0.0,0.5,30.357707509881426,0.4505928853754941,5,0.0,,0.6975340423048599,0.2623555395651608,0.0,0.2663958043068057,14.0,0.22703058264611595,17.0
2908518,0,가구,일반의자/인테리어의자,504,173,494,473,110693600,320,202,103,473,21,0.2555391432791728,0.6622950819672131,0.0443974630021141,0.1966345543894541,0.242470449455242,0.0,195,5,8553,103.0,0,692,0.0,0.7,18.300211416490487,0.4122621564482029,5,0.0,,0.3712225716773532,0.1940638102970407,0.3999999999999999,0.2039220623189901,25.0,0.22196681212675537,20.0
2334562,0,가구,일반의자/인테리어의자,632,19,491,471,51654000,612,576,34,471,16,0.0291858678955453,0.9442622950819672,0.0339702760084925,0.1084620041772663,0.885038308475934,1.0,216,5,11397,217.0,0,969,0.0,0.5,24.658174097664546,0.4585987261146497,5,0.0,,0.5432878277321241,0.2766191010371898,0.0,0.2424587389111762,20.0,0.19278372327851617,27.0
2897771,0,가구,일반의자/인테리어의자,445,20,435,414,81658000,418,372,46,414,18,0.043010752688172,0.8899521531100478,0.0434782608695652,0.1888617585014644,0.761272317159052,0.9389234161988772,329,5,13962,325.0,0,699,0.0,0.7,34.509661835748794,0.7946859903381642,5,0.0,,0.8098981941617818,0.8754070996258049,0.3999999999999999,0.3013442848323862,8.0,0.2938375810493604,7.0
1065728,0,가구,입식화장대,16081,995,8975,8810,1337757300,15017,10185,4549,8810,148,0.0582689154368704,0.6912583141034342,0.0167990919409761,0.0545056153149478,0.6332022178130257,0.8495808958673641,5516,5,138922,2191.0,0,1659,0.12,0.3,16.017366628830874,0.6261066969353007,5,0.0,1.0,0.0991603988289176,0.1012470112594386,0.0,0.216290037207884,25.0,0.18190464555148542,26.0
982702,0,가구,입식화장대,9065,524,6518,6373,1166237400,8517,7347,1012,6373,135,0.0546459484826363,0.8789328867089364,0.0211831162717715,0.0821638355448846,0.9109100140857108,0.8646036829454804,5777,5,188885,3135.0,0,1723,0.12,0.3,30.130236937078298,0.9064804644594384,5,0.0,1.0,0.2709783481408082,0.169278328697148,0.0,0.2748345701833624,12.0,0.22518087770183265,17.0
922852,0,가구,입식화장대,4878,132,3647,3598,281124900,4732,4367,283,3598,36,0.0263473053892215,0.9391397849462364,0.0100055586436909,0.0116461268865077,1.0,0.9819452141165396,3889,5,92484,1485.0,0,1765,0.12,0.3,26.11700944969428,1.0808782657031684,5,0.0,1.0,0.2221190798315493,0.2115950984920587,0.0,0.2645997920575298,17.0,0.2140174857132044,21.0
3611067,0,가구,입식화장대,5473,392,3476,3372,830402000,5066,2461,2312,3372,101,0.0668371696504688,0.5156086318877017,0.0299525504151838,0.137489016823343,0.3732880190650466,0.8140522641387112,951,5,26090,456.0,1,300,0.12,1.0,7.872479240806643,0.2820284697508897,5,0.0,1.0,0.0,0.0177581196142111,1.0,0.2972399079067599,7.0,0.37170105611234044,4.0
1640711,0,가구,입식화장대,3751,266,3211,3132,641374100,3477,2855,556,3132,74,0.06621857107294,0.8369979478158898,0.0236270753512132,0.0975824448754332,0.8488576044004774,0.8166173095378091,3367,5,154164,1696.0,0,1307,0.12,0.5,49.76372924648787,1.0750319284802043,5,0.0,1.0,0.5100074267586535,0.2101765134832842,0.2857142857142857,0.3106751740320629,5.0,0.2919246001396959,9.0
1897269,0,가구,입식화장대,2766,181,2763,2683,409323000,0,0,0,2683,74,0.0614183915846623,,0.027581065970928,0.1225276402245967,,0.8365214586233701,2510,5,44634,925.0,0,1176,0.12,0.5,16.980618710398808,0.9355199403652628,5,0.0,1.0,0.1108875665637967,0.1763246148779825,0.2857142857142857,0.2458740989669974,21.0,0.24331914552719613,15.0
2661086,0,가구,입식화장대,4931,412,2555,2463,393911800,0,0,0,2463,85,0.0771102376941793,,0.0345107592367032,0.1662461435924707,,0.7714545491142063,1348,5,57103,773.0,0,792,0.12,0.5,23.49817295980512,0.5473000406008932,5,0.0,1.0,0.1902359047262732,0.0821249632139524,0.2857142857142857,0.2629570668854835,18.0,0.2582161882772885,14.0
19683,0,가구,입식화장대,2983,346,2311,2260,231751200,2637,2197,392,2260,45,0.1039351156503454,0.8485901892622634,0.0199115044247787,0.0741414073242953,0.8660109980714478,0.6602240479745313,9786,5,139566,6111.0,0,3437,0.12,0.3,64.45884955752213,4.330088495575221,5,0.0,1.0,0.6889140121368171,1.0,0.0,0.2865897725148467,11.0,0.23958215224505947,16.0
424510,0,가구,입식화장대,2769,132,2132,2098,155112600,2621,2342,262,2098,30,0.045501551189245,0.8993855606758833,0.0142993326978074,0.0387349702517536,0.9411744603364228,0.9025213165401708,3266,5,67977,1521.0,0,2116,0.12,0.3,33.1258341277407,1.5567206863679697,5,0.0,1.0,0.3074484180147792,0.3270559244332308,0.0,0.2681690810267285,15.0,0.21917360949731965,19.0
3680935,0,가구,입식화장대,2422,128,2042,2013,314124600,2279,1355,715,2013,25,0.0501960784313725,0.6545893719806763,0.0124192747143566,0.026873937139764,0.5789420643612994,0.8830552590017557,536,5,17580,209.0,1,264,0.12,1.0,8.83705911574764,0.2662692498758072,5,0.0,1.0,0.0117433330314833,0.0139342223239623,1.0,0.2954906574476982,8.0,0.3651998573726451,5.0
3095270,0,가구,입식화장대,3023,322,1974,1894,404722000,0,0,0,1894,74,0.0962630792227204,,0.0390707497360084,0.1950145107272678,,0.6920364744094634,651,5,20340,347.0,0,533,0.12,0.7,10.922386483632524,0.3437170010559662,5,0.0,1.0,0.0371312707201445,0.032726538708984,0.5714285714285714,0.2925037738970447,9.0,0.31489590550353846,6.0
2479444,0,가구,입식화장대,2456,96,1719,1681,250204000,2345,2074,242,1681,34,0.0376175548589341,0.8955094991364422,0.0202260559190957,0.0761258704219026,0.9354389337097117,0.9352126437565268,847,5,34439,280.0,0,896,0.12,0.5,20.653777513384888,0.5038667459845331,5,0.0,1.0,0.1556066491629735,0.0715860876283227,0.2857142857142857,0.2995053622126048,6.0,0.27749855057745265,11.0
239607,0,가구,입식화장대,2109,92,1647,1623,296868300,2001,1402,553,1623,22,0.0417991821899136,0.7171355498721228,0.0135551447935921,0.0340399887931292,0.6714935538165293,0.917873347586596,2009,5,32752,1047.0,0,2289,0.12,0.3,20.82501540357363,1.2378311768330252,5,0.0,1.0,0.1576913946820711,0.2496789513936274,0.0,0.2188205994445217,24.0,0.18354392231403882,25.0
1084905,0,가구,입식화장대,2361,171,1515,1486,202435400,2181,1370,755,1486,25,0.0675355450236966,0.6447058823529411,0.0168236877523553,0.0546607869829242,0.5643171629380693,0.8111564208519432,1798,5,57773,970.0,0,1647,0.12,0.3,39.53095558546433,1.2099596231493943,5,0.0,1.0,0.3854279367039386,0.2429160558029405,0.0,0.2203172073707846,23.0,0.18936830987473494,24.0
1286097,0,가구,입식화장대,2380,297,1402,1365,142895400,2077,1746,282,1365,34,0.1109450877848337,0.8609467455621301,0.0249084249084249,0.1056663070009114,0.8842953717717068,0.6311568993832715,4226,5,120457,2408.0,0,1498,0.12,0.3,90.01098901098901,3.095970695970696,5,0.0,1.0,1.0,0.7005473781594252,0.0,0.3143441978660294,4.0,0.26484611392739854,13.0
1331891,0,가구,입식화장대,1965,177,1380,1351,347432600,1788,454,1270,1351,28,0.0826330532212885,0.2633410672853828,0.0207253886010362,0.0792760931950982,0.0,0.748553958856679,1030,5,30008,465.0,0,1471,0.12,0.3,22.5558845299778,0.7623982235381199,5,0.0,1.0,0.1787639601723267,0.1343174806983748,0.0,0.1327210259671458,27.0,0.1287572213073909,27.0
2890981,0,가구,입식화장대,1751,72,1362,1346,169326600,1670,1302,352,1346,13,0.0394953373560065,0.7871825876662636,0.0096582466567607,0.009454982244464,0.7751442947303254,0.9274263385020546,774,5,45356,274.0,0,701,0.12,0.7,33.90044576523031,0.575037147102526,5,0.0,1.0,0.316878971839738,0.0888552358563588,0.5714285714285714,0.292094944617732,10.0,0.3100078379118497,7.0
982709,0,가구,입식화장대,1823,111,1243,1224,260260300,1707,1396,257,1224,17,0.0573940020682523,0.8445251058681186,0.0138888888888888,0.0361455354305687,0.8599957700340002,0.8532087614854004,775,5,26710,379.0,0,1723,0.12,0.3,22.13153594771242,0.6331699346405228,5,0.0,1.0,0.1735977040099898,0.1029608711925745,0.0,0.2485229113347701,20.0,0.2037158460615417,22.0
840027,0,가구,입식화장대,2831,158,1186,1155,160829600,2657,1945,647,1155,31,0.0528604884576781,0.7503858024691358,0.0268398268398268,0.1178512621791935,0.7206949679773941,0.8720071691296666,1075,5,50421,548.0,0,1819,0.12,0.3,44.12900432900433,0.9307359307359307,5,0.0,1.0,0.4414071449511421,0.1751637984414372,0.0,0.2655299810979243,16.0,0.2236026695900949,18.0
2410504,0,가구,입식화장대,1445,212,1156,1127,141322300,1230,362,844,1127,26,0.1279420639710319,0.3001658374792703,0.023070097604259,0.0940685471353543,0.0544907370072398,0.5606782123175074,879,5,37581,309.0,0,932,0.12,0.5,33.620230700976045,0.7799467613132209,5,0.0,1.0,0.3134674774622738,0.1385755471875757,0.2857142857142857,0.1806389771362345,26.0,0.20178244150053337,23.0
2891037,0,가구,입식화장대,1392,54,1114,1103,158970900,1332,983,317,1103,9,0.0373443983402489,0.7561538461538462,0.0081595648232094,0.0,0.7292301183616318,0.9363452989176267,521,5,16555,180.0,0,701,0.12,0.7,15.172257479601088,0.4723481414324569,5,0.0,1.0,0.0888715690023924,0.0639382530594509,0.5714285714285714,0.2709709533472215,14.0,0.2916523045719971,10.0
3418357,0,가구,입식화장대,1109,276,1109,1063,76031200,826,423,365,1063,40,0.1992779783393501,0.5368020304568528,0.037629350893697,0.1859209191749163,0.4046485381298179,0.2648807992813355,222,5,8922,110.0,1,420,0.12,0.7,8.496707431796802,0.2088428974600188,5,0.0,1.0,0.007599701927107,0.0,0.5714285714285714,0.2739963987111601,13.0,0.30161078298878047,8.0
238550,0,가구,입식화장대,1423,32,1025,996,84693100,1385,1040,291,996,13,0.0219931271477663,0.7813673929376409,0.0130522088353413,0.030867033434022,0.7665393735065166,1.0,3360,5,55599,1875.0,0,2291,0.12,0.3,57.70481927710844,3.3734939759036147,5,0.0,1.0,0.606686682966724,0.7678870387852905,0.0,0.2545753502045203,19.0,0.21470502985749337,20.0
312865,0,가구,입식화장대,1570,144,987,971,175344000,1422,420,947,971,14,0.0840140023337222,0.3072421360643745,0.0144181256436663,0.0394844189797747,0.0649617521189545,0.7428277944329155,2420,4,58886,1510.0,0,2185,0.12,0.3,62.19979402677652,2.4922760041194643,4,0.0,0.0,0.6614110109615305,0.5540638266507931,0.0,0.0546601390598521,28.0,0.04943783050491565,28.0
3438739,0,가구,입식화장대,1042,74,984,971,112991000,958,537,373,971,13,0.0663082437275985,0.5901098901098901,0.0133882595262615,0.0329871320732118,0.4835298059687864,0.8162454780486782,251,5,14014,73.0,1,408,0.12,0.7,14.507723995880536,0.2584963954685891,5,0.0,1.0,0.080781167976371,0.0120481773838663,0.5714285714285714,0.2436075260589572,22.0,0.2749245362997145,12.0
3919961,1,패브릭,러그/카페트,2404,171,2355,2237,125654800,2217,1772,426,2237,104,0.0664077669902912,0.8061874431301183,0.0464908359409924,0.114391432488415,0.0,0.3371714292949588,589,5,18337,802.0,1,117,0.0,1.0,8.555654894948592,0.2632990612427358,5,,,0.0298414258776276,0.0157392813204033,1.0,0.4138755004663276,2.0,0.672878286497683,1.0
3603649,0,가구,수납침대,9931,929,5998,5665,2049224000,8994,6408,2174,5665,300,0.0855432780847145,0.746679095781869,0.0529567519858782,0.2926968064261577,0.8280797493891868,0.7133117376489634,1642,5,57560,667.0,1,310,0.2,1.0,10.2783759929391,0.2898499558693733,5,0.0,,0.0482645209519457,0.0445647043486983,1.0,0.3644342303838226,10.0,0.4083954025930554,9.0
310649,0,가구,수납침대,6725,892,4985,4730,1275663800,5839,4462,1190,4730,218,0.1171064723644479,0.7894550601556971,0.0460887949260042,0.2338346042590807,0.8925956789301838,0.4665454239609178,13473,5,273410,7079.0,0,2186,0.2,0.3,59.3,2.848414376321353,5,0.0,,0.6341706021320136,0.7679672879642792,0.0,0.2857482632238524,15.0,0.22942674906438926,20.0
3454912,0,가구,수납침대,7225,651,4094,3961,979050600,6558,3456,2928,3961,121,0.0826561706449974,0.5413533834586466,0.0305478414541782,0.1006400112887304,0.5184016536849348,0.7358836248225558,1159,5,37926,481.0,1,398,0.2,0.7,9.696288815955567,0.2926028780610957,5,0.0,,0.0413074193936116,0.045343059198811,0.5714285714285714,0.217160479551897,25.0,0.24335125344607095,18.0
673573,0,가구,수납침대,6566,636,3780,3634,1964682200,5928,1312,4345,3634,136,0.0883088031102471,0.2319250486123387,0.0374243258117776,0.1595752971280374,0.0517130134366153,0.691690402054267,3145,5,92853,1742.0,0,1931,0.2,0.3,26.0305448541552,0.8654375343973583,5,0.0,,0.2365343246253708,0.2073050043684355,0.0,0.1174562573851721,31.0,0.10689184185693942,31.0
3767739,0,가구,수납침대,5722,459,3723,3385,1076554000,5250,2676,2378,3385,249,0.0742598285067141,0.5294815987336763,0.073559822747415,0.4692765529003486,0.5004962893511576,0.8015276271236207,1020,5,20666,457.0,1,226,0.2,1.0,6.2401772525849335,0.3013293943870014,5,0.0,,0.0,0.0478103742312809,1.0,0.3658574092727782,9.0,0.41736876716020294,8.0
3325301,0,가구,수납침대,5053,386,3686,3536,1045934100,0,0,0,3536,136,0.0709689281117852,,0.0384615384615384,0.1684647849550901,,0.8272564349234247,1132,5,25557,407.0,1,462,0.2,0.7,7.342760180995475,0.3201357466063348,5,0.0,,0.0131780628619732,0.0531276387391048,0.5714285714285714,0.2333411957724828,22.0,0.25706081366758543,17.0
2993105,0,가구,수납침대,4651,472,3449,3198,1064271500,0,0,0,3198,197,0.092133515518251,,0.0616010006253908,0.3667828128711094,,0.6617881629628941,1256,5,39072,506.0,0,633,0.2,0.7,12.37585991244528,0.3927454659161976,5,0.0,,0.0733336329715528,0.0736571427549067,0.5714285714285714,0.2958443826527676,13.0,0.30964809915206926,14.0
362306,0,가구,수납침대,4703,348,3157,3036,1094703800,4352,3663,593,3036,95,0.0688972480696891,0.8606672932330827,0.0312911725955204,0.1070107715508178,1.0,0.843453174790701,4987,5,116351,2340.0,0,2163,0.2,0.3,39.09453227931489,1.6426218708827405,5,0.0,,0.3926750040071576,0.4270443052298806,0.0,0.2517369816656032,20.0,0.19638644308806233,26.0
1122797,0,가구,수납침대,3474,402,3081,2972,1333079200,3067,913,2030,2972,100,0.1037151702786377,0.310227658851512,0.0336473755047106,0.1272047376426725,0.1698112435762847,0.5712408556688624,1926,5,65831,1005.0,0,1618,0.2,0.3,22.4885598923284,0.6480484522207268,5,0.0,,0.1942005470197216,0.1458409183210674,0.0,0.1233431351802305,30.0,0.10849233611928269,30.0
1349842,0,가구,수납침대,4906,801,2726,2370,2185476610,4116,2378,1608,2370,269,0.140353951287892,0.596588058203713,0.1135021097046413,0.8116041110657743,0.6017081655599277,0.2847927589538038,3250,5,93111,1799.0,0,1458,0.2,0.5,40.04641350210971,1.371308016877637,5,0.0,,0.4040518812178406,0.3503336539798641,0.2857142857142857,0.432511480786042,7.0,0.39041729552618554,11.0
1394398,0,가구,수납침대,3398,305,2658,2567,680368000,3093,1655,1222,2567,89,0.0823656494733999,0.5752519986096628,0.0346708219711725,0.1359762416417335,0.5695285119249426,0.7381549677648473,1535,5,78716,647.0,0,1448,0.2,0.5,30.916634203350213,0.5979742890533697,5,0.0,,0.2949328277526881,0.1316830653007963,0.2857142857142857,0.2195402192403244,24.0,0.2128364101334192,23.0
231324,0,가구,수납침대,3271,276,2183,2073,677865500,2976,1873,1048,2073,98,0.0778122356921342,0.641218760698391,0.0472744814278823,0.2439965953682101,0.6690214640363393,0.773754315648999,7606,5,169978,4331.0,0,2311,0.2,0.3,84.08538350217077,3.669078630004824,5,0.0,,0.9304053192072844,1.0,0.0,0.2700724641762781,19.0,0.22442156120605072,21.0
1646077,0,가구,수납침대,3297,227,2072,2002,586348000,3067,2125,892,2002,64,0.0644154370034052,0.7043420616506464,0.0319680319680319,0.1128118318772181,0.7642258269594235,0.8784927207147113,1169,5,34031,483.0,0,1304,0.2,0.5,17.23976023976024,0.583916083916084,5,0.0,,0.1314669330763614,0.1277082809115434,0.2857142857142857,0.2336221988323255,21.0,0.2183417444619221,22.0
2276696,0,가구,수납침대,2238,115,1845,1808,535832000,2123,1583,504,1808,34,0.0488737781555461,0.7585050311451845,0.0188053097345132,0.0,0.8459159624079834,1.0,1775,5,69770,730.0,0,997,0.2,0.5,38.993362831858406,0.9817477876106194,5,0.0,,0.3914658275325911,0.2401902962152564,0.2857142857142857,0.2250321143092556,23.0,0.21130774476028505,25.0
744282,0,가구,수납침대,3477,522,1657,1555,1092849000,2953,718,2166,1555,97,0.1305326331582895,0.2489597780859916,0.0623794212218649,0.3734543092303943,0.0774052782998373,0.3615774610634931,1022,5,68920,769.0,0,1887,0.2,0.3,44.816077170418005,0.6572347266881029,5,0.0,,0.4610588654834566,0.1484382243065574,0.0,0.1967000277882667,27.0,0.17415704841175517,27.0
3546950,0,가구,수납침대,2452,361,1505,1377,740358900,0,0,0,1377,108,0.1283327408460718,,0.0784313725490196,0.5110284373092315,,0.3787765858284165,416,5,13306,249.0,1,345,0.2,1.0,9.843863471314451,0.3021060275962237,5,0.0,,0.0430712305637672,0.0480299577076953,1.0,0.3804620927209577,8.0,0.4299106708554962,7.0
853866,0,가구,수납침대,2977,340,1496,1389,1094533300,0,0,0,1389,92,0.1025022610792885,,0.066234701223902,0.4064961976569306,,0.5807235819515415,3549,5,86740,2239.0,0,1811,0.2,0.3,64.05975521958243,2.555075593952484,5,0.0,,0.6910591606930321,0.6850293594352791,0.0,0.2815018173317307,17.0,0.23617700744888429,19.0
2510855,0,가구,수납침대,2323,185,1483,1409,533546000,2137,922,1134,1409,66,0.0737639553429027,0.448443579766537,0.0468417317246274,0.240287690333035,0.3782724377475978,0.805404446168173,602,5,26623,258.0,0,868,0.2,0.5,19.07806955287438,0.4272533711852377,5,0.0,,0.1534383921510014,0.083413828037967,0.2857142857142857,0.2150705209410288,26.0,0.21271394310842573,24.0
3767746,0,가구,수납침대,2835,255,1361,1246,636726000,2566,1191,1316,1246,62,0.0825242718446602,0.4750698045472676,0.0497592295345104,0.2652922651156401,0.4184308694052459,0.7369148316278822,441,5,11951,246.0,1,226,0.2,1.0,9.78892455858748,0.3539325842696629,5,0.0,,0.0424146010923422,0.0626832784127656,1.0,0.294473040000096,14.0,0.36028688327405173,13.0
1192456,0,가구,수납침대,2945,320,1329,1275,930546100,2629,502,2038,1275,48,0.0980091883614088,0.1976377952755905,0.0376470588235294,0.1614842426052321,0.0,0.6158511733447676,2690,5,112979,1654.0,0,1560,0.2,0.3,89.90823529411765,2.1098039215686275,5,0.0,,1.0,0.5591342771623808,0.0,0.1484452727815696,29.0,0.14037106065130803,29.0
3550307,0,가구,수납침대,2313,245,1287,1222,697167000,2062,1470,507,1222,63,0.0957779515246286,0.7435508345978755,0.0515548281505728,0.2806815414067077,0.8233616166460279,0.6332953548270828,494,5,14043,327.0,1,338,0.2,1.0,11.759410801963991,0.4042553191489361,5,0.0,,0.0659658378426725,0.0769114120236588,1.0,0.3610069968110501,11.0,0.40580483890841335,10.0
3597758,0,가구,수납침대,2508,306,1276,1203,496331600,0,0,0,1203,64,0.1087420042643923,,0.0532003325020781,0.2947844265821266,,0.5319402297184994,314,5,12128,204.0,1,316,0.2,1.0,10.25103906899418,0.2610141313383208,5,0.0,,0.0479377902427024,0.0364117300480692,1.0,0.3158322174867731,12.0,0.3760929961576668,12.0
3430770,0,가구,수납침대,1581,213,1251,1185,355779000,1371,816,527,1185,57,0.1187290969899665,0.6075949367088608,0.0481012658227848,0.2510825963110041,0.6183090536637832,0.4538594741869504,496,5,17133,222.0,1,414,0.2,0.7,14.645569620253164,0.4185654008438818,5,0.0,,0.100461186316716,0.0809574114079717,0.5714285714285714,0.2802370534015617,18.0,0.2939103280456794,15.0
1065288,0,가구,수납침대,3345,348,1237,1188,940679000,2996,1224,1660,1188,45,0.0942323314378554,0.4244105409153952,0.0378787878787878,0.1634702891660503,0.342025123072795,0.6453792702823737,1326,5,42454,758.0,0,1660,0.2,0.3,36.37373737373738,1.116161616161616,5,0.0,,0.3601560837732624,0.2781941510606528,0.0,0.1683526593993975,28.0,0.14307788878745523,28.0
1783089,0,가구,수납침대,1484,110,1171,1117,456753200,1369,990,323,1117,50,0.06900878293601,0.753998476770754,0.0447627573858549,0.2224697268888615,0.8391190485628026,0.8425811766156823,845,5,28935,398.0,0,1227,0.2,0.5,26.26051924798568,0.756490599820949,5,0.0,,0.2392829768495722,0.1765016001939768,0.2857142857142857,0.283144352764986,16.0,0.2586363425638314,16.0
767440,0,패브릭,이불/이불커버,141379,5345,88413,80540,7682414600,135451,131421,3827,80540,6756,0.0364289414138109,0.9717038329587128,0.0838837844549292,1.0,0.908862726868234,0.6953215809026719,88066,5,1496659,39092.0,0,1868,0.0,0.3,19.068177303203377,1.0934442513037,5,,,0.2760764704698342,0.3003997294850483,0.0,0.4826476199954883,7.0,0.35,18.0
2636441,0,패브릭,이불/이불커버,54513,1959,41708,38840,2456877600,52429,51362,1023,38840,2535,0.0346897577560561,0.9804715090197575,0.0652677651905252,0.689130881859761,0.9372413631682716,0.7098674805857126,18083,5,298438,7580.0,0,805,0.0,0.5,7.878939237899073,0.4655767250257466,5,,,0.0878573636903216,0.1200529235543551,0.2857142857142857,0.4239588647109674,15.0,0.43068331922909503,13.0
676405,0,패브릭,이불/이불커버,37417,1226,21077,19345,2886131200,36028,35967,5,19345,1433,0.0317263152446756,0.9998610030023352,0.0740759886275523,0.8362195055531503,1.0,0.7346526361354403,24403,5,390415,13345.0,0,1930,0.0,0.3,20.871543034375808,1.2614629103127424,5,,,0.3064116805294502,0.3486609107387906,0.0,0.4413731107927691,12.0,0.31724390111063006,24.0
3091712,0,패브릭,이불/이불커버,28895,1142,16776,15918,1472316400,27666,24604,2907,15918,760,0.0380197756100809,0.8943331758205808,0.0477446915441638,0.3965128750677903,0.6584344806681394,0.6820164221702325,5117,5,121130,2940.0,0,590,0.0,0.7,7.794320894584747,0.3214599824098504,5,,,0.0864339612295973,0.0786572578699244,0.5714285714285714,0.4033201272874321,16.0,0.5150168607278438,10.0
2370041,0,패브릭,이불/이불커버,24166,1423,16472,15482,1625232600,22729,17719,4962,15482,864,0.0556098323498378,0.781226577311406,0.0558067433148172,0.5311411695891757,0.2923384935584359,0.5348995839831746,8103,5,177122,3447.0,0,952,0.0,0.5,11.663157214830123,0.5233819919906989,5,,,0.1515133627243869,0.1366567369812102,0.2857142857142857,0.3845879322758838,20.0,0.39908537677497796,14.0
967090,0,패브릭,이불/이불커버,19526,855,12350,11579,1029680600,18620,16976,1592,11579,675,0.0419508365634659,0.9142610943558812,0.0582951895673201,0.5726957619575962,0.7229358546231763,0.6491384578328301,16636,5,380013,9693.0,0,1736,0.0,0.3,33.65627428966232,1.4367389239139825,5,,,0.5214692817031813,0.3990066729995618,0.0,0.3888563240575531,19.0,0.26453915239151926,27.0
2355617,0,패브릭,이불/이불커버,18802,503,11573,11169,1558070200,18249,18122,91,11169,369,0.026055426055426,0.995003568879372,0.0330378726833199,0.1509235390779643,0.9842777772163104,0.7820818911728002,6068,5,170909,2821.0,0,960,0.0,0.5,15.554660220252485,0.5432894619034828,5,,,0.2169740505241745,0.1423748995914271,0.2857142857142857,0.2776405281635209,31.0,0.3230418506727357,23.0
3377710,0,패브릭,이불/이불커버,16512,620,10302,9810,891580000,15814,15239,547,9810,448,0.0361895867382675,0.9653490434562272,0.0456676860346585,0.3618289363620033,0.8882939628310217,0.697323456370853,3014,5,63929,1288.0,1,447,0.0,0.7,6.648012232415902,0.3072375127420998,5,,,0.0671513978210968,0.074572037867816,0.5714285714285714,0.3905781673346351,18.0,0.5080800729866863,11.0
2568511,0,패브릭,이불/이불커버,14237,803,10064,9465,950477200,13405,10665,2648,9465,516,0.0533909574468085,0.8010966724254488,0.0545166402535657,0.5095977238468243,0.3566527084726889,0.5534574468085107,6615,5,196389,3285.0,0,839,0.0,0.5,21.09603803486529,0.6988906497622821,5,,,0.3101880099114856,0.1870693232634251,0.2857142857142857,0.3990336219001098,17.0,0.3947766876265077,15.0
